Week,Date,Food,Snail,Infected,Length,Eggs,C_Eggs,Cerc,C_Cercs,Alive
2,18-Oct-19,Good lab food,51,Y,8.8,0,0,0,0,1
3,25-Oct-19,Good lab food,51,Y,10.7,0,0,0,0,1
4,1-Nov-19,Good lab food,51,Y,11.2,0,0,1940,1940,1
5,8-Nov-19,Good lab food,51,Y,11.3,0,0,1090,3030,1
6,15-Nov-19,Good lab food,51,Y,11.5,0,0,1312,4342,1
7,22-Nov-19,Good lab food,51,Y,12.4,0,0,687,5029,1
8,29-Nov-19,Good lab food,51,Y,13,0,0,1447,6476,1
9,6-Dec-19,Good lab food,51,Y,13.5,0,0,2859,9335,1
10,13-Dec-19,Good lab food,51,Y,13.8,0,0,1527,10862,1
11,20-Dec-19,Good lab food,51,Y,14,0,0,2960,13822,1
12,27-Dec-19,Good lab food,51,Y,14,0,0,3147,16969,1
13,3-Jan-20,Good lab food,51,Y,14.5,0,0,427,17396,1
14,10-Jan-20,Good lab food,51,Y,14.5,0,0,1856,19252,1
15,17-Jan-20,Good lab food,51,Y,14.7,0,0,3519,22771,1
16,24-Jan-20,Good lab food,51,Y,14.8,0,0,2269,25040,1
17,31-Jan-20,Good lab food,51,Y,14.9,0,0,,,1
0,4-Oct-19,Good lab food,52,Y,4.8,0,0,0,0,1
1,11-Oct-19,Good lab food,52,Y,7.5,0,0,0,0,1
2,18-Oct-19,Good lab food,52,Y,9.5,0,0,0,0,1
3,25-Oct-19,Good lab food,52,Y,10.9,0,0,0,0,1
4,1-Nov-19,Good lab food,52,Y,12.2,0,0,1197,1197,1
5,8-Nov-19,Good lab food,52,Y,12.7,0,0,1520,2717,1
6,15-Nov-19,Good lab food,52,Y,12.9,0,0,743,3460,1
7,22-Nov-19,Good lab food,52,Y,13.7,0,0,385,3845,1
8,29-Nov-19,Good lab food,52,Y,14.1,0,0,229,4074,1
9,6-Dec-19,Good lab food,52,Y,14.4,0,0,1822,5896,1
10,13-Dec-19,Good lab food,52,Y,14.1,0,0,385,6281,1
11,20-Dec-19,Good lab food,52,Y,14.2,0,0,1856,8137,1
12,27-Dec-19,Good lab food,52,Y,14.7,0,0,1575,9712,1
13,3-Jan-20,Good lab food,52,Y,14.8,0,0,135,9847,1
14,10-Jan-20,Good lab food,52,Y,14.8,0,0,354,10201,1
15,17-Jan-20,Good lab food,52,Y,14.8,0,0,1933,12134,1
16,24-Jan-20,Good lab food,52,Y,14.8,0,0,500,12634,1
17,31-Jan-20,Good lab food,52,Y,15.6,0,0,,,1
0,4-Oct-19,Good lab food,53,N,4.3,0,0,,,1
1,11-Oct-19,Good lab food,53,N,,,,,,0
2,18-Oct-19,Good lab food,53,N,,,,,,0
3,25-Oct-19,Good lab food,53,N,,,,,,0
4,1-Nov-19,Good lab food,53,N,,,,,,0
5,8-Nov-19,Good lab food,53,N,,,,,,0
6,15-Nov-19,Good lab food,53,N,,,,,,0
7,22-Nov-19,Good lab food,53,N,,,,,,0
8,29-Nov-19,Good lab food,53,N,,,,,,0
9,6-Dec-19,Good lab food,53,N,,,,,,0
10,13-Dec-19,Good lab food,53,N,,,,,,0
11,20-Dec-19,Good lab food,53,N,,,,,,0
12,27-Dec-19,Good lab food,53,N,,,,,,0
13,3-Jan-20,Good lab food,53,N,,,,,,0
14,10-Jan-20,Good lab food,53,N,,,,,,0
15,17-Jan-20,Good lab food,53,N,,,,,,0
16,24-Jan-20,Good lab food,53,N,,,,,,0
17,31-Jan-20,Good lab food,53,N,,,,,,0
0,4-Oct-19,Good lab food,54,N,4.1,0,0,,,1
1,11-Oct-19,Good lab food,54,N,7.4,0,0,,,1
2,18-Oct-19,Good lab food,54,N,8.8,0,0,,,1
3,25-Oct-19,Good lab food,54,N,10.2,0,0,,,1
4,1-Nov-19,Good lab food,54,N,11.5,0,0,,,1
5,8-Nov-19,Good lab food,54,N,11.9,22,22,,,1
6,15-Nov-19,Good lab food,54,N,12.5,20,42,,,1
7,22-Nov-19,Good lab food,54,N,13.2,0,42,,,1
8,29-Nov-19,Good lab food,54,N,14,0,42,,,1
9,6-Dec-19,Good lab food,54,N,14.9,0,42,,,1
10,13-Dec-19,Good lab food,54,N,15.4,0,42,,,1
11,20-Dec-19,Good lab food,54,N,15.5,0,42,,,1
12,27-Dec-19,Good lab food,54,N,16.2,0,42,,,1
13,3-Jan-20,Good lab food,54,N,16.4,0,42,,,1
14,10-Jan-20,Good lab food,54,N,16.6,0,42,,,1
15,17-Jan-20,Good lab food,54,N,16.8,0,42,,,1
16,24-Jan-20,Good lab food,54,N,17.1,0,42,,,1
17,31-Jan-20,Good lab food,54,N,18.1,0,42,,,1
0,4-Oct-19,Good lab food,55,N,4.4,0,0,,,1
1,11-Oct-19,Good lab food,55,N,6.8,0,0,,,1
2,18-Oct-19,Good lab food,55,N,8.9,0,0,,,1
3,25-Oct-19,Good lab food,55,N,10.1,0,0,,,1
4,1-Nov-19,Good lab food,55,N,11.3,17,17,,,1
5,8-Nov-19,Good lab food,55,N,11.7,0,17,,,1
6,15-Nov-19,Good lab food,55,N,12.5,20,37,,,1
7,22-Nov-19,Good lab food,55,N,13.3,48,85,,,1
8,29-Nov-19,Good lab food,55,N,13.8,0,85,,,1
9,6-Dec-19,Good lab food,55,N,14.4,25,110,,,1
10,13-Dec-19,Good lab food,55,N,14.5,23,133,,,1
11,20-Dec-19,Good lab food,55,N,14.5,0,133,,,1
12,27-Dec-19,Good lab food,55,N,15,0,133,,,1
13,3-Jan-20,Good lab food,55,N,15.7,0,133,,,1
14,10-Jan-20,Good lab food,55,N,15.7,26,159,,,1
15,17-Jan-20,Good lab food,55,N,15.7,0,159,,,1
16,24-Jan-20,Good lab food,55,N,16.3,0,159,,,1
17,31-Jan-20,Good lab food,55,N,16.9,0,159,,,1
0,4-Oct-19,Good lab food,56,N,4.2,0,0,,,1
1,11-Oct-19,Good lab food,56,N,7.1,0,0,,,1
2,18-Oct-19,Good lab food,56,N,9,0,0,,,1
3,25-Oct-19,Good lab food,56,N,10,0,0,,,1
4,1-Nov-19,Good lab food,56,N,11.5,0,0,,,1
5,8-Nov-19,Good lab food,56,N,12.2,19,19,,,1
6,15-Nov-19,Good lab food,56,N,12.9,0,19,,,1
7,22-Nov-19,Good lab food,56,N,13.5,15,34,,,1
8,29-Nov-19,Good lab food,56,N,14.4,14,48,,,1
9,6-Dec-19,Good lab food,56,N,15.1,34,82,,,1
10,13-Dec-19,Good lab food,56,N,15.5,33,115,,,1
11,20-Dec-19,Good lab food,56,N,15.5,0,115,,,1
12,27-Dec-19,Good lab food,56,N,16.4,0,115,,,1
13,3-Jan-20,Good lab food,56,N,16.8,0,115,,,1
14,10-Jan-20,Good lab food,56,N,16.7,0,115,,,1
15,17-Jan-20,Good lab food,56,N,16.8,0,115,,,1
16,24-Jan-20,Good lab food,56,N,16.8,65,180,,,1
17,31-Jan-20,Good lab food,56,N,17,54,234,,,1
0,4-Oct-19,Good lab food,57,N,4.2,0,0,,,1
1,11-Oct-19,Good lab food,57,N,5.3,0,0,,,1
2,18-Oct-19,Good lab food,57,N,8.2,0,0,,,1
3,25-Oct-19,Good lab food,57,N,10,0,0,,,1
4,1-Nov-19,Good lab food,57,N,11.1,0,0,,,1
5,8-Nov-19,Good lab food,57,N,11.7,0,0,,,1
6,15-Nov-19,Good lab food,57,N,12.3,23,23,,,1
7,22-Nov-19,Good lab food,57,N,13.1,100,123,,,1
8,29-Nov-19,Good lab food,57,N,13.7,63,186,,,1
9,6-Dec-19,Good lab food,57,N,14.1,0,186,,,1
10,13-Dec-19,Good lab food,57,N,14.4,10,196,,,1
11,20-Dec-19,Good lab food,57,N,14.8,0,196,,,1
12,27-Dec-19,Good lab food,57,N,15.2,0,196,,,1
13,3-Jan-20,Good lab food,57,N,16,0,196,,,1
14,10-Jan-20,Good lab food,57,N,16,15,211,,,1
15,17-Jan-20,Good lab food,57,N,16.1,0,211,,,1
16,24-Jan-20,Good lab food,57,N,16.1,0,211,,,1
17,31-Jan-20,Good lab food,57,N,16.7,0,211,,,1
0,4-Oct-19,Good lab food,58,N,4.9,0,0,,,1
1,11-Oct-19,Good lab food,58,N,7.6,0,0,,,1
2,18-Oct-19,Good lab food,58,N,9,0,0,,,1
3,25-Oct-19,Good lab food,58,N,10,0,0,,,1
4,1-Nov-19,Good lab food,58,N,11.1,34,34,,,1
5,8-Nov-19,Good lab food,58,N,11.3,0,34,,,1
6,15-Nov-19,Good lab food,58,N,11.8,49,83,,,1
7,22-Nov-19,Good lab food,58,N,12.3,112,195,,,1
8,29-Nov-19,Good lab food,58,N,13.1,52,247,,,1
9,6-Dec-19,Good lab food,58,N,13.7,33,280,,,1
10,13-Dec-19,Good lab food,58,N,13.8,16,296,,,1
11,20-Dec-19,Good lab food,58,N,14,0,296,,,1
12,27-Dec-19,Good lab food,58,N,14.9,0,296,,,1
13,3-Jan-20,Good lab food,58,N,15,18,314,,,1
14,10-Jan-20,Good lab food,58,N,15.1,29,343,,,1
15,17-Jan-20,Good lab food,58,N,15,108,451,,,1
16,24-Jan-20,Good lab food,58,N,15.1,82,533,,,1
17,31-Jan-20,Good lab food,58,N,15.2,130,663,,,1
0,4-Oct-19,Azolla,61,Y,4.2,0,0,0,0,1
1,11-Oct-19,Azolla,61,Y,5.5,0,0,0,0,1
2,18-Oct-19,Azolla,61,Y,7.3,0,0,0,0,1
3,25-Oct-19,Azolla,61,Y,9.3,0,0,13,13,1
4,1-Nov-19,Azolla,61,Y,9.8,0,0,611,624,1
5,8-Nov-19,Azolla,61,Y,11,0,0,951,1575,1
6,15-Nov-19,Azolla,61,Y,11.2,0,0,1332,2907,1
7,22-Nov-19,Azolla,61,Y,11.5,0,0,479,3386,1
8,29-Nov-19,Azolla,61,Y,11.8,0,0,1704,5090,1
9,6-Dec-19,Azolla,61,Y,11.2,0,0,243,5333,1
10,13-Dec-19,Azolla,61,Y,12,0,,,,0
11,20-Dec-19,Azolla,61,Y,,,,,,0
12,27-Dec-19,Azolla,61,Y,,,,,,0
13,3-Jan-20,Azolla,61,Y,,,,,,0
14,10-Jan-20,Azolla,61,Y,,,,,,0
15,17-Jan-20,Azolla,61,Y,,,,,,0
16,24-Jan-20,Azolla,61,Y,,,,,,0
17,31-Jan-20,Azolla,61,Y,,,,,,0
0,4-Oct-19,Azolla,62,Y,4.8,0,0,0,0,1
1,11-Oct-19,Azolla,62,Y,6.6,0,0,0,0,1
2,18-Oct-19,Azolla,62,Y,8.6,0,0,0,0,1
3,25-Oct-19,Azolla,62,Y,10.2,0,0,278,278,1
4,1-Nov-19,Azolla,62,Y,10.7,0,0,1405,1683,1
5,8-Nov-19,Azolla,62,Y,10.7,0,0,691,2374,1
6,15-Nov-19,Azolla,62,Y,10.9,0,0,1575,3949,1
7,22-Nov-19,Azolla,62,Y,11.5,0,0,1711,5660,1
8,29-Nov-19,Azolla,62,Y,12,0,0,2835,8495,1
9,6-Dec-19,Azolla,62,Y,12.2,0,0,1801,10296,1
10,13-Dec-19,Azolla,62,Y,12.5,0,0,680,10976,1
11,20-Dec-19,Azolla,62,Y,12.8,0,0,1482,12458,1
12,27-Dec-19,Azolla,62,Y,,,,,,0
13,3-Jan-20,Azolla,62,Y,,,,,,0
14,10-Jan-20,Azolla,62,Y,,,,,,0
15,17-Jan-20,Azolla,62,Y,,,,,,0
16,24-Jan-20,Azolla,62,Y,,,,,,0
17,31-Jan-20,Azolla,62,Y,,,,,,0
0,4-Oct-19,Azolla,63,Y,4.8,0,0,0,0,1
1,11-Oct-19,Azolla,63,Y,6.7,0,0,0,0,1
2,18-Oct-19,Azolla,63,Y,8.1,0,0,0,0,1
3,25-Oct-19,Azolla,63,Y,9.7,0,0,0,0,1
4,1-Nov-19,Azolla,63,Y,10.6,0,0,570,570,1
5,8-Nov-19,Azolla,63,Y,11.3,0,0,538,1108,1
6,15-Nov-19,Azolla,63,Y,12.3,0,0,1187,2295,1
7,22-Nov-19,Azolla,63,Y,12.8,0,0,926,3221,1
8,29-Nov-19,Azolla,63,Y,12.8,0,0,1905,5126,1
9,6-Dec-19,Azolla,63,Y,13.1,0,0,1586,6712,1
10,13-Dec-19,Azolla,63,Y,13.4,0,0,774,7486,1
11,20-Dec-19,Azolla,63,Y,13.1,0,0,840,8326,1
12,27-Dec-19,Azolla,63,Y,,,,,,0
13,3-Jan-20,Azolla,63,Y,,,,,,0
14,10-Jan-20,Azolla,63,Y,,,,,,0
15,17-Jan-20,Azolla,63,Y,,,,,,0
16,24-Jan-20,Azolla,63,Y,,,,,,0
17,31-Jan-20,Azolla,63,Y,,,,,,0
0,4-Oct-19,Azolla,64,Y,4,0,0,0,0,1
1,11-Oct-19,Azolla,64,Y,5.3,0,0,0,0,1
2,18-Oct-19,Azolla,64,Y,7.5,0,0,0,0,1
3,25-Oct-19,Azolla,64,Y,8.8,0,0,180,180,1
4,1-Nov-19,Azolla,64,Y,9.6,0,0,718,898,1
5,8-Nov-19,Azolla,64,Y,9.7,0,0,423,1321,1
6,15-Nov-19,Azolla,64,Y,10,0,0,1596,2917,1
7,22-Nov-19,Azolla,64,Y,10.4,0,0,1603,4520,1
8,29-Nov-19,Azolla,64,Y,10.9,0,0,2353,6873,1
9,6-Dec-19,Azolla,64,Y,11.5,0,0,645,7518,1
10,13-Dec-19,Azolla,64,Y,11.4,0,0,448,7966,1
11,20-Dec-19,Azolla,64,Y,11.4,0,0,153,8119,1
12,27-Dec-19,Azolla,64,Y,,,,,,0
13,3-Jan-20,Azolla,64,Y,,,,,,0
14,10-Jan-20,Azolla,64,Y,,,,,,0
15,17-Jan-20,Azolla,64,Y,,,,,,0
16,24-Jan-20,Azolla,64,Y,,,,,,0
17,31-Jan-20,Azolla,64,Y,,,,,,0
0,4-Oct-19,Azolla,65,Y,5,0,0,0,0,1
1,11-Oct-19,Azolla,65,Y,6.2,0,0,0,0,1
2,18-Oct-19,Azolla,65,Y,7.1,0,0,0,0,1
3,25-Oct-19,Azolla,65,Y,8.6,0,0,142,142,1
4,1-Nov-19,Azolla,65,Y,8.9,0,0,340,482,1
5,8-Nov-19,Azolla,65,Y,9.3,0,0,389,871,1
6,15-Nov-19,Azolla,65,Y,9.4,0,0,1402,2273,1
7,22-Nov-19,Azolla,65,Y,10.5,0,0,1048,3321,1
8,29-Nov-19,Azolla,65,Y,10.5,0,0,2995,6316,1
9,6-Dec-19,Azolla,65,Y,11.1,0,0,802,7118,1
10,13-Dec-19,Azolla,65,Y,11.5,0,0,933,8051,1
11,20-Dec-19,Azolla,65,Y,11.8,0,0,961,9012,1
12,27-Dec-19,Azolla,65,Y,,,,,,0
13,3-Jan-20,Azolla,65,Y,,,,,,0
14,10-Jan-20,Azolla,65,Y,,,,,,0
15,17-Jan-20,Azolla,65,Y,,,,,,0
16,24-Jan-20,Azolla,65,Y,,,,,,0
17,31-Jan-20,Azolla,65,Y,,,,,,0
0,4-Oct-19,Azolla,66,Y,4,0,0,0,0,1
1,11-Oct-19,Azolla,66,Y,5.3,0,0,0,0,1
2,18-Oct-19,Azolla,66,Y,7.7,0,0,0,0,1
3,25-Oct-19,Azolla,66,Y,10.8,0,0,34,34,1
4,1-Nov-19,Azolla,66,Y,11.6,0,0,514,548,1
5,8-Nov-19,Azolla,66,Y,11.7,0,0,465,1013,1
6,15-Nov-19,Azolla,66,Y,12,0,0,920,1933,1
7,22-Nov-19,Azolla,66,Y,12.6,0,0,750,2683,1
8,29-Nov-19,Azolla,66,Y,13.2,0,0,1374,4057,1
9,6-Dec-19,Azolla,66,Y,13.5,0,0,278,4335,1
10,13-Dec-19,Azolla,66,Y,13.6,0,0,722,5057,1
11,20-Dec-19,Azolla,66,Y,13.9,0,0,205,5262,1
12,27-Dec-19,Azolla,66,Y,,,,,,0
13,3-Jan-20,Azolla,66,Y,,,,,,0
14,10-Jan-20,Azolla,66,Y,,,,,,0
15,17-Jan-20,Azolla,66,Y,,,,,,0
16,24-Jan-20,Azolla,66,Y,,,,,,0
17,31-Jan-20,Azolla,66,Y,,,,,,0
0,4-Oct-19,Azolla,67,Y,4.9,0,0,0,0,1
1,11-Oct-19,Azolla,67,Y,7,0,0,0,0,1
2,18-Oct-19,Azolla,67,Y,8.4,0,0,0,0,1
3,25-Oct-19,Azolla,67,Y,10.5,0,0,12,12,1
4,1-Nov-19,Azolla,67,Y,11.5,0,0,1794,1806,1
5,8-Nov-19,Azolla,67,Y,12.5,0,0,874,2680,1
6,15-Nov-19,Azolla,67,Y,12.9,0,0,2082,4762,1
7,22-Nov-19,Azolla,67,Y,13.4,0,0,1013,5775,1
8,29-Nov-19,Azolla,67,Y,14,0,0,2429,8204,1
9,6-Dec-19,Azolla,67,Y,14.4,0,0,1169,9373,1
10,13-Dec-19,Azolla,67,Y,14.5,0,0,455,9828,1
11,20-Dec-19,Azolla,67,Y,14.5,0,0,368,10196,1
12,27-Dec-19,Azolla,67,Y,,,,,,0
13,3-Jan-20,Azolla,67,Y,,,,,,0
14,10-Jan-20,Azolla,67,Y,,,,,,0
15,17-Jan-20,Azolla,67,Y,,,,,,0
16,24-Jan-20,Azolla,67,Y,,,,,,0
17,31-Jan-20,Azolla,67,Y,,,,,,0
0,4-Oct-19,Azolla,68,Y,4.5,0,0,0,0,1
1,11-Oct-19,Azolla,68,Y,6.3,0,0,0,0,1
2,18-Oct-19,Azolla,68,Y,8.4,0,0,0,0,1
3,25-Oct-19,Azolla,68,Y,10.4,0,0,71,71,1
4,1-Nov-19,Azolla,68,Y,10.9,0,0,1357,1428,1
5,8-Nov-19,Azolla,68,Y,11.4,0,0,1593,3021,1
6,15-Nov-19,Azolla,68,Y,12.2,0,0,3165,6186,1
7,22-Nov-19,Azolla,68,Y,12.8,0,0,1679,7865,1
8,29-Nov-19,Azolla,68,Y,13.5,0,0,2495,10360,1
9,6-Dec-19,Azolla,68,Y,13.8,0,0,670,11030,1
10,13-Dec-19,Azolla,68,Y,14.3,0,0,770,11800,1
11,20-Dec-19,Azolla,68,Y,14.6,0,0,1208,13008,1
12,27-Dec-19,Azolla,68,Y,,,,,,0
13,3-Jan-20,Azolla,68,Y,,,,,,0
14,10-Jan-20,Azolla,68,Y,,,,,,0
15,17-Jan-20,Azolla,68,Y,,,,,,0
16,24-Jan-20,Azolla,68,Y,,,,,,0
17,31-Jan-20,Azolla,68,Y,,,,,,0
0,4-Oct-19,Azolla,69,Y,4.5,0,0,0,0,1
1,11-Oct-19,Azolla,69,Y,5.6,0,0,0,0,1
2,18-Oct-19,Azolla,69,Y,7.6,0,0,0,0,1
3,25-Oct-19,Azolla,69,Y,9.5,0,0,51,51,1
4,1-Nov-19,Azolla,69,Y,9.8,0,0,611,662,1
5,8-Nov-19,Azolla,69,Y,10.1,0,0,871,1533,1
6,15-Nov-19,Azolla,69,Y,10.3,0,0,885,2418,1
7,22-Nov-19,Azolla,69,Y,10.4,0,0,576,2994,1
8,29-Nov-19,Azolla,69,Y,10.9,0,0,2547,5541,1
9,6-Dec-19,Azolla,69,Y,11.8,0,0,1326,6867,1
10,13-Dec-19,Azolla,69,Y,11.6,0,0,486,7353,1
11,20-Dec-19,Azolla,69,Y,11.7,0,0,1010,8363,1
12,27-Dec-19,Azolla,69,Y,,,,,,0
13,3-Jan-20,Azolla,69,Y,,,,,,0
14,10-Jan-20,Azolla,69,Y,,,,,,0
15,17-Jan-20,Azolla,69,Y,,,,,,0
16,24-Jan-20,Azolla,69,Y,,,,,,0
17,31-Jan-20,Azolla,69,Y,,,,,,0
0,4-Oct-19,Azolla,70,Y,5,0,0,0,0,1
1,11-Oct-19,Azolla,70,Y,6.2,0,0,0,0,1
2,18-Oct-19,Azolla,70,Y,8.6,0,0,0,0,1
3,25-Oct-19,Azolla,70,Y,10.5,0,0,20,20,1
4,1-Nov-19,Azolla,70,Y,10.6,0,0,1124,1144,1
5,8-Nov-19,Azolla,70,Y,10.8,0,0,996,2140,1
6,15-Nov-19,Azolla,70,Y,11.3,0,0,1419,3559,1
7,22-Nov-19,Azolla,70,Y,11.5,0,0,972,4531,1
8,29-Nov-19,Azolla,70,Y,11,0,0,1426,5957,1
9,6-Dec-19,Azolla,70,Y,11,0,0,420,6377,1
10,13-Dec-19,Azolla,70,Y,11.3,0,0,232,6609,1
11,20-Dec-19,Azolla,70,Y,11.3,0,0,0,6609,1
12,27-Dec-19,Azolla,70,Y,,,,,,0
13,3-Jan-20,Azolla,70,Y,,,,,,0
14,10-Jan-20,Azolla,70,Y,,,,,,0
15,17-Jan-20,Azolla,70,Y,,,,,,0
16,24-Jan-20,Azolla,70,Y,,,,,,0
17,31-Jan-20,Azolla,70,Y,,,,,,0
0,4-Oct-19,Azolla,72,Y,4.3,0,0,0,0,1
1,11-Oct-19,Azolla,72,Y,6.1,0,0,0,0,1
2,18-Oct-19,Azolla,72,Y,8.3,0,0,0,0,1
3,25-Oct-19,Azolla,72,Y,10.8,0,0,10,10,1
4,1-Nov-19,Azolla,72,Y,11.2,0,0,527,537,1
5,8-Nov-19,Azolla,72,Y,11.7,0,0,1326,1863,1
6,15-Nov-19,Azolla,72,Y,12.2,0,0,2467,4330,1
7,22-Nov-19,Azolla,72,Y,13,0,0,2144,6474,1
8,29-Nov-19,Azolla,72,Y,13.6,0,0,1971,8445,1
9,6-Dec-19,Azolla,72,Y,13.7,0,0,326,8771,1
10,13-Dec-19,Azolla,72,Y,14.1,0,0,854,9625,1
11,20-Dec-19,Azolla,72,Y,14.5,0,0,486,10111,1
12,27-Dec-19,Azolla,72,Y,,,,,,0
13,3-Jan-20,Azolla,72,Y,,,,,,0
14,10-Jan-20,Azolla,72,Y,,,,,,0
15,17-Jan-20,Azolla,72,Y,,,,,,0
16,24-Jan-20,Azolla,72,Y,,,,,,0
17,31-Jan-20,Azolla,72,Y,,,,,,0
0,4-Oct-19,Azolla,73,Y,5,0,0,0,0,1
1,11-Oct-19,Azolla,73,Y,6,0,0,0,0,1
2,18-Oct-19,Azolla,73,Y,8.5,0,0,0,0,1
3,25-Oct-19,Azolla,73,Y,10.5,0,0,13,13,1
4,1-Nov-19,Azolla,73,Y,10.8,0,0,819,832,1
5,8-Nov-19,Azolla,73,Y,11.5,0,0,1149,1981,1
6,15-Nov-19,Azolla,73,Y,12.1,0,0,2061,4042,1
7,22-Nov-19,Azolla,73,Y,12.8,0,0,1208,5250,1
8,29-Nov-19,Azolla,73,Y,13.5,0,0,1388,6638,1
9,6-Dec-19,Azolla,73,Y,13.9,0,0,878,7516,1
10,13-Dec-19,Azolla,73,Y,14.3,0,0,330,7846,1
11,20-Dec-19,Azolla,73,Y,14.7,0,0,434,8280,1
12,27-Dec-19,Azolla,73,Y,,,,,,0
13,3-Jan-20,Azolla,73,Y,,,,,,0
14,10-Jan-20,Azolla,73,Y,,,,,,0
15,17-Jan-20,Azolla,73,Y,,,,,,0
16,24-Jan-20,Azolla,73,Y,,,,,,0
17,31-Jan-20,Azolla,73,Y,,,,,,0
0,4-Oct-19,Azolla,74,Y,4.9,0,0,0,0,1
1,11-Oct-19,Azolla,74,Y,6.4,0,0,0,0,1
2,18-Oct-19,Azolla,74,Y,8.8,0,0,0,0,1
3,25-Oct-19,Azolla,74,Y,11.1,0,0,94,94,1
4,1-Nov-19,Azolla,74,Y,11.4,0,0,1620,1714,1
5,8-Nov-19,Azolla,74,Y,12.3,0,0,972,2686,1
6,15-Nov-19,Azolla,74,Y,12.9,0,0,1867,4553,1
7,22-Nov-19,Azolla,74,Y,12.9,0,0,729,5282,1
8,29-Nov-19,Azolla,74,Y,12.8,0,0,2099,7381,1
9,6-Dec-19,Azolla,74,Y,13.1,0,0,1086,8467,1
10,13-Dec-19,Azolla,74,Y,13.5,0,0,486,8953,1
11,20-Dec-19,Azolla,74,Y,13.3,0,0,205,9158,1
12,27-Dec-19,Azolla,74,Y,,,,,,0
13,3-Jan-20,Azolla,74,Y,,,,,,0
14,10-Jan-20,Azolla,74,Y,,,,,,0
15,17-Jan-20,Azolla,74,Y,,,,,,0
16,24-Jan-20,Azolla,74,Y,,,,,,0
17,31-Jan-20,Azolla,74,Y,,,,,,0
0,4-Oct-19,Azolla,75,Y,4.1,0,0,0,0,1
1,11-Oct-19,Azolla,75,Y,5.6,0,0,0,0,1
2,18-Oct-19,Azolla,75,Y,8,0,0,0,0,1
3,25-Oct-19,Azolla,75,Y,10.2,0,0,0,0,1
4,1-Nov-19,Azolla,75,Y,10.8,0,0,559,559,1
5,8-Nov-19,Azolla,75,Y,11,0,0,437,996,1
6,15-Nov-19,Azolla,75,Y,11.5,0,0,520,1516,1
7,22-Nov-19,Azolla,75,Y,12.5,0,0,1162,2678,1
8,29-Nov-19,Azolla,75,Y,12.8,0,0,1419,4097,1
9,6-Dec-19,Azolla,75,Y,13.3,0,0,843,4940,1
10,13-Dec-19,Azolla,75,Y,13.4,0,0,486,5426,1
11,20-Dec-19,Azolla,75,Y,14.5,0,0,562,5988,1
12,27-Dec-19,Azolla,75,Y,,,,,,0
13,3-Jan-20,Azolla,75,Y,,,,,,0
14,10-Jan-20,Azolla,75,Y,,,,,,0
15,17-Jan-20,Azolla,75,Y,,,,,,0
16,24-Jan-20,Azolla,75,Y,,,,,,0
17,31-Jan-20,Azolla,75,Y,,,,,,0
0,4-Oct-19,Azolla,77,Y,4.1,0,0,0,0,1
1,11-Oct-19,Azolla,77,Y,6.9,0,0,0,0,1
2,18-Oct-19,Azolla,77,Y,8.7,0,0,0,0,1
3,25-Oct-19,Azolla,77,Y,10.6,0,0,0,0,1
4,1-Nov-19,Azolla,77,Y,11.8,0,0,150,150,1
