Week,Date,Food,Snail,Infected,Length,Eggs,C_Eggs,Cerc,C_Cercs,Alive
5,8-Nov-19,Azolla,77,Y,13.5,0,0,235,385,1
6,15-Nov-19,Azolla,77,Y,13.2,0,0,1280,1665,1
7,22-Nov-19,Azolla,77,Y,13.5,0,0,413,2078,1
8,29-Nov-19,Azolla,77,Y,13.9,0,0,2,2080,1
9,6-Dec-19,Azolla,77,Y,12.4,0,0,975,3055,1
10,13-Dec-19,Azolla,77,Y,12.9,0,0,652,3707,1
11,20-Dec-19,Azolla,77,Y,12.9,0,0,947,4654,1
12,27-Dec-19,Azolla,77,Y,,,,,,0
13,3-Jan-20,Azolla,77,Y,,,,,,0
14,10-Jan-20,Azolla,77,Y,,,,,,0
15,17-Jan-20,Azolla,77,Y,,,,,,0
16,24-Jan-20,Azolla,77,Y,,,,,,0
17,31-Jan-20,Azolla,77,Y,,,,,,0
0,4-Oct-19,Azolla,79,Y,4.4,0,0,0,0,1
1,11-Oct-19,Azolla,79,Y,6.6,0,0,0,0,1
2,18-Oct-19,Azolla,79,Y,8.8,0,0,0,0,1
3,25-Oct-19,Azolla,79,Y,10.3,0,0,49,49,1
4,1-Nov-19,Azolla,79,Y,11.3,0,0,2092,2141,1
5,8-Nov-19,Azolla,79,Y,11.7,0,0,1149,3290,1
6,15-Nov-19,Azolla,79,Y,12.2,0,0,2537,5827,1
7,22-Nov-19,Azolla,79,Y,12.2,0,0,1627,7454,1
8,29-Nov-19,Azolla,79,Y,12.2,0,0,822,8276,1
9,6-Dec-19,Azolla,79,Y,14,0,0,507,8783,1
10,13-Dec-19,Azolla,79,Y,14.7,0,0,180,8963,1
11,20-Dec-19,Azolla,79,Y,14.7,0,0,330,9293,1
12,27-Dec-19,Azolla,79,Y,,,,,,0
13,3-Jan-20,Azolla,79,Y,,,,,,0
14,10-Jan-20,Azolla,79,Y,,,,,,0
15,17-Jan-20,Azolla,79,Y,,,,,,0
16,24-Jan-20,Azolla,79,Y,,,,,,0
17,31-Jan-20,Azolla,79,Y,,,,,,0
0,4-Oct-19,Azolla,81,Y,5,0,0,0,0,1
1,11-Oct-19,Azolla,81,Y,7.3,0,0,0,0,1
2,18-Oct-19,Azolla,81,Y,9.3,0,0,0,0,1
3,25-Oct-19,Azolla,81,Y,10.3,0,0,116,116,1
4,1-Nov-19,Azolla,81,Y,11,0,0,805,921,1
5,8-Nov-19,Azolla,81,Y,11.6,0,0,1888,2809,1
6,15-Nov-19,Azolla,81,Y,12.2,0,0,1683,4492,1
7,22-Nov-19,Azolla,81,Y,12.7,0,0,1801,6293,1
8,29-Nov-19,Azolla,81,Y,12.8,0,0,2887,9180,1
9,6-Dec-19,Azolla,81,Y,13.5,0,0,1732,10912,1
10,13-Dec-19,Azolla,81,Y,13.1,0,0,2436,13348,1
11,20-Dec-19,Azolla,81,Y,13.2,0,0,593,13941,1
12,27-Dec-19,Azolla,81,Y,,,,,,0
13,3-Jan-20,Azolla,81,Y,,,,,,0
14,10-Jan-20,Azolla,81,Y,,,,,,0
15,17-Jan-20,Azolla,81,Y,,,,,,0
16,24-Jan-20,Azolla,81,Y,,,,,,0
17,31-Jan-20,Azolla,81,Y,,,,,,0
0,4-Oct-19,Azolla,82,Y,4.1,0,0,0,0,1
1,11-Oct-19,Azolla,82,Y,6,0,0,0,0,1
2,18-Oct-19,Azolla,82,Y,8.4,0,0,0,0,1
3,25-Oct-19,Azolla,82,Y,10.1,0,0,0,0,1
4,1-Nov-19,Azolla,82,Y,11.4,0,0,104,104,1
5,8-Nov-19,Azolla,82,Y,12.5,0,0,329,433,1
6,15-Nov-19,Azolla,82,Y,12.7,0,0,611,1044,1
7,22-Nov-19,Azolla,82,Y,13.6,0,0,909,1953,1
8,29-Nov-19,Azolla,82,Y,13.7,0,0,1461,3414,1
9,6-Dec-19,Azolla,82,Y,14,0,0,930,4344,1
10,13-Dec-19,Azolla,82,Y,14.3,0,0,1326,5670,1
11,20-Dec-19,Azolla,82,Y,14.4,0,0,1371,7041,1
12,27-Dec-19,Azolla,82,Y,,,,,,0
13,3-Jan-20,Azolla,82,Y,,,,,,0
14,10-Jan-20,Azolla,82,Y,,,,,,0
15,17-Jan-20,Azolla,82,Y,,,,,,0
16,24-Jan-20,Azolla,82,Y,,,,,,0
17,31-Jan-20,Azolla,82,Y,,,,,,0
0,4-Oct-19,Azolla,83,N,4,0,0,,,1
1,11-Oct-19,Azolla,83,N,6.5,0,0,,,1
2,18-Oct-19,Azolla,83,N,8.9,0,0,,,1
3,25-Oct-19,Azolla,83,N,10,0,0,,,1
4,1-Nov-19,Azolla,83,N,11.2,0,0,,,1
5,8-Nov-19,Azolla,83,N,12.3,0,0,,,1
6,15-Nov-19,Azolla,83,N,12.4,0,0,,,1
7,22-Nov-19,Azolla,83,N,13.1,0,0,,,1
8,29-Nov-19,Azolla,83,N,13.6,0,0,,,1
9,6-Dec-19,Azolla,83,N,14,0,0,,,1
10,13-Dec-19,Azolla,83,N,14.5,31,31,,,1
11,20-Dec-19,Azolla,83,N,14.8,0,31,,,1
12,27-Dec-19,Azolla,83,N,,,,,,0
13,3-Jan-20,Azolla,83,N,,,,,,0
14,10-Jan-20,Azolla,83,N,,,,,,0
15,17-Jan-20,Azolla,83,N,,,,,,0
16,24-Jan-20,Azolla,83,N,,,,,,0
17,31-Jan-20,Azolla,83,N,,,,,,0
0,4-Oct-19,Azolla,84,N,4.1,0,0,,,1
1,11-Oct-19,Azolla,84,N,6.3,0,0,,,1
2,18-Oct-19,Azolla,84,N,8.8,0,0,,,1
3,25-Oct-19,Azolla,84,N,10.1,0,0,,,1
4,1-Nov-19,Azolla,84,N,10.9,0,0,,,1
5,8-Nov-19,Azolla,84,N,11.8,0,0,,,1
6,15-Nov-19,Azolla,84,N,12.8,0,0,,,1
7,22-Nov-19,Azolla,84,N,13.6,27,27,,,1
8,29-Nov-19,Azolla,84,N,13.7,9,36,,,1
9,6-Dec-19,Azolla,84,N,13.9,0,36,,,1
10,13-Dec-19,Azolla,84,N,14.6,0,36,,,1
11,20-Dec-19,Azolla,84,N,15.4,0,36,,,1
12,27-Dec-19,Azolla,84,N,,,,,,0
13,3-Jan-20,Azolla,84,N,,,,,,0
14,10-Jan-20,Azolla,84,N,,,,,,0
15,17-Jan-20,Azolla,84,N,,,,,,0
16,24-Jan-20,Azolla,84,N,,,,,,0
17,31-Jan-20,Azolla,84,N,,,,,,0
0,4-Oct-19,Azolla,85,N,4.7,0,0,,,1
1,11-Oct-19,Azolla,85,N,6.3,0,0,,,1
2,18-Oct-19,Azolla,85,N,8.7,0,0,,,1
3,25-Oct-19,Azolla,85,N,9.6,0,0,,,1
4,1-Nov-19,Azolla,85,N,10.7,0,0,,,1
5,8-Nov-19,Azolla,85,N,11.6,0,0,,,1
6,15-Nov-19,Azolla,85,N,12.5,0,0,,,1
7,22-Nov-19,Azolla,85,N,13,0,0,,,1
8,29-Nov-19,Azolla,85,N,13.1,0,0,,,1
9,6-Dec-19,Azolla,85,N,13.5,0,0,,,1
10,13-Dec-19,Azolla,85,N,14,0,0,,,1
11,20-Dec-19,Azolla,85,N,14,0,0,,,1
12,27-Dec-19,Azolla,85,N,,,,,,0
13,3-Jan-20,Azolla,85,N,,,,,,0
14,10-Jan-20,Azolla,85,N,,,,,,0
15,17-Jan-20,Azolla,85,N,,,,,,0
16,24-Jan-20,Azolla,85,N,,,,,,0
17,31-Jan-20,Azolla,85,N,,,,,,0
0,4-Oct-19,Azolla,86,N,4,0,0,,,1
1,11-Oct-19,Azolla,86,N,5.9,0,0,,,1
2,18-Oct-19,Azolla,86,N,8,0,0,,,1
3,25-Oct-19,Azolla,86,N,9.7,0,0,,,1
4,1-Nov-19,Azolla,86,N,10.4,0,0,,,1
5,8-Nov-19,Azolla,86,N,11,0,0,,,1
6,15-Nov-19,Azolla,86,N,11.6,0,0,,,1
7,22-Nov-19,Azolla,86,N,12.2,0,0,,,1
8,29-Nov-19,Azolla,86,N,12.5,51,51,,,1
9,6-Dec-19,Azolla,86,N,13.6,0,51,,,1
10,13-Dec-19,Azolla,86,N,13.5,6,57,,,1
11,20-Dec-19,Azolla,86,N,13.9,0,57,,,1
12,27-Dec-19,Azolla,86,N,,,,,,0
13,3-Jan-20,Azolla,86,N,,,,,,0
14,10-Jan-20,Azolla,86,N,,,,,,0
15,17-Jan-20,Azolla,86,N,,,,,,0
16,24-Jan-20,Azolla,86,N,,,,,,0
17,31-Jan-20,Azolla,86,N,,,,,,0
0,4-Oct-19,Azolla,87,N,4.2,0,0,,,1
1,11-Oct-19,Azolla,87,N,6.2,0,0,,,1
2,18-Oct-19,Azolla,87,N,8.2,0,0,,,1
3,25-Oct-19,Azolla,87,N,9.6,0,0,,,1
4,1-Nov-19,Azolla,87,N,10.5,0,0,,,1
5,8-Nov-19,Azolla,87,N,11.5,0,0,,,1
6,15-Nov-19,Azolla,87,N,12,0,0,,,1
7,22-Nov-19,Azolla,87,N,12.9,0,0,,,1
8,29-Nov-19,Azolla,87,N,13,0,0,,,1
9,6-Dec-19,Azolla,87,N,13.8,0,0,,,1
10,13-Dec-19,Azolla,87,N,14,0,0,,,1
11,20-Dec-19,Azolla,87,N,14.3,0,0,,,1
12,27-Dec-19,Azolla,87,N,,,,,,0
13,3-Jan-20,Azolla,87,N,,,,,,0
14,10-Jan-20,Azolla,87,N,,,,,,0
15,17-Jan-20,Azolla,87,N,,,,,,0
16,24-Jan-20,Azolla,87,N,,,,,,0
17,31-Jan-20,Azolla,87,N,,,,,,0
0,4-Oct-19,Azolla,88,N,4.1,0,0,,,1
1,11-Oct-19,Azolla,88,N,6.1,0,0,,,1
2,18-Oct-19,Azolla,88,N,8.6,0,0,,,1
3,25-Oct-19,Azolla,88,N,10,0,0,,,1
4,1-Nov-19,Azolla,88,N,11.2,0,0,,,1
5,8-Nov-19,Azolla,88,N,11.8,0,0,,,1
6,15-Nov-19,Azolla,88,N,12.4,0,0,,,1
7,22-Nov-19,Azolla,88,N,12.7,0,0,,,1
8,29-Nov-19,Azolla,88,N,13,36,36,,,1
9,6-Dec-19,Azolla,88,N,14.1,0,36,,,1
10,13-Dec-19,Azolla,88,N,14,25,61,,,1
11,20-Dec-19,Azolla,88,N,14.3,0,61,,,1
12,27-Dec-19,Azolla,88,N,,,,,,0
13,3-Jan-20,Azolla,88,N,,,,,,0
14,10-Jan-20,Azolla,88,N,,,,,,0
15,17-Jan-20,Azolla,88,N,,,,,,0
16,24-Jan-20,Azolla,88,N,,,,,,0
17,31-Jan-20,Azolla,88,N,,,,,,0
0,4-Oct-19,Azolla,89,N,4.5,0,0,,,1
1,11-Oct-19,Azolla,89,N,6.1,0,0,,,1
2,18-Oct-19,Azolla,89,N,8.4,0,0,,,1
3,25-Oct-19,Azolla,89,N,9.3,0,0,,,1
4,1-Nov-19,Azolla,89,N,10.3,0,0,,,1
5,8-Nov-19,Azolla,89,N,11.2,0,0,,,1
6,15-Nov-19,Azolla,89,N,11.6,0,0,,,1
7,22-Nov-19,Azolla,89,N,12.4,100,100,,,1
8,29-Nov-19,Azolla,89,N,12.7,113,213,,,1
9,6-Dec-19,Azolla,89,N,13.5,0,213,,,1
10,13-Dec-19,Azolla,89,N,13.6,139,352,,,1
11,20-Dec-19,Azolla,89,N,14,0,352,,,1
12,27-Dec-19,Azolla,89,N,,,,,,0
13,3-Jan-20,Azolla,89,N,,,,,,0
14,10-Jan-20,Azolla,89,N,,,,,,0
15,17-Jan-20,Azolla,89,N,,,,,,0
16,24-Jan-20,Azolla,89,N,,,,,,0
17,31-Jan-20,Azolla,89,N,,,,,,0
0,4-Oct-19,Azolla,90,N,4.3,0,0,,,1
1,11-Oct-19,Azolla,90,N,6.8,0,0,,,1
2,18-Oct-19,Azolla,90,N,9,0,0,,,1
3,25-Oct-19,Azolla,90,N,10.4,0,0,,,1
4,1-Nov-19,Azolla,90,N,11.1,0,0,,,1
5,8-Nov-19,Azolla,90,N,12,0,0,,,1
6,15-Nov-19,Azolla,90,N,12.6,0,0,,,1
7,22-Nov-19,Azolla,90,N,13,0,0,,,1
8,29-Nov-19,Azolla,90,N,13.4,73,73,,,1
9,6-Dec-19,Azolla,90,N,14,0,73,,,1
10,13-Dec-19,Azolla,90,N,14.2,66,139,,,1
11,20-Dec-19,Azolla,90,N,14.5,0,139,,,1
12,27-Dec-19,Azolla,90,N,,,,,,0
13,3-Jan-20,Azolla,90,N,,,,,,0
14,10-Jan-20,Azolla,90,N,,,,,,0
15,17-Jan-20,Azolla,90,N,,,,,,0
16,24-Jan-20,Azolla,90,N,,,,,,0
17,31-Jan-20,Azolla,90,N,,,,,,0
0,4-Oct-19,Water hyacinth,91,Y,4.3,0,0,0,0,1
1,11-Oct-19,Water hyacinth,91,Y,4.3,0,0,0,0,1
2,18-Oct-19,Water hyacinth,91,Y,4.6,0,0,0,0,1
3,25-Oct-19,Water hyacinth,91,Y,5.2,0,0,11,11,1
4,1-Nov-19,Water hyacinth,91,Y,4.8,0,0,0,11,1
5,8-Nov-19,Water hyacinth,91,Y,5.4,,,,,0
6,15-Nov-19,Water hyacinth,91,Y,,,,,,0
7,22-Nov-19,Water hyacinth,91,Y,,,,,,0
8,29-Nov-19,Water hyacinth,91,Y,,,,,,0
9,6-Dec-19,Water hyacinth,91,Y,,,,,,0
10,13-Dec-19,Water hyacinth,91,Y,,,,,,0
11,20-Dec-19,Water hyacinth,91,Y,,,,,,0
12,27-Dec-19,Water hyacinth,91,Y,,,,,,0
13,3-Jan-20,Water hyacinth,91,Y,,,,,,0
14,10-Jan-20,Water hyacinth,91,Y,,,,,,0
15,17-Jan-20,Water hyacinth,91,Y,,,,,,0
16,24-Jan-20,Water hyacinth,91,Y,,,,,,0
17,31-Jan-20,Water hyacinth,91,Y,,,,,,0
0,4-Oct-19,Water hyacinth,92,Y,4.4,0,0,0,0,1
1,11-Oct-19,Water hyacinth,92,Y,4.6,0,0,0,0,1
2,18-Oct-19,Water hyacinth,92,Y,5.5,0,0,0,0,1
3,25-Oct-19,Water hyacinth,92,Y,5.6,0,0,50,50,1
4,1-Nov-19,Water hyacinth,92,Y,5.3,0,0,58,108,1
5,8-Nov-19,Water hyacinth,92,Y,5.6,0,0,61,169,1
6,15-Nov-19,Water hyacinth,92,Y,5.4,0,0,87,256,1
7,22-Nov-19,Water hyacinth,92,Y,5.5,0,0,92,348,1
8,29-Nov-19,Water hyacinth,92,Y,5.6,0,0,139,487,1
9,6-Dec-19,Water hyacinth,92,Y,5.8,0,0,0,487,1
10,13-Dec-19,Water hyacinth,92,Y,5.5,,,,,0
11,20-Dec-19,Water hyacinth,92,Y,,,,,,0
12,27-Dec-19,Water hyacinth,92,Y,,,,,,0
13,3-Jan-20,Water hyacinth,92,Y,,,,,,0
14,10-Jan-20,Water hyacinth,92,Y,,,,,,0
15,17-Jan-20,Water hyacinth,92,Y,,,,,,0
16,24-Jan-20,Water hyacinth,92,Y,,,,,,0
17,31-Jan-20,Water hyacinth,92,Y,,,,,,0
0,4-Oct-19,Water hyacinth,93,Y,4.4,0,0,0,0,1
1,11-Oct-19,Water hyacinth,93,Y,4.6,0,0,0,0,1
2,18-Oct-19,Water hyacinth,93,Y,5.1,0,0,0,0,1
3,25-Oct-19,Water hyacinth,93,Y,5.5,0,0,52,52,1
4,1-Nov-19,Water hyacinth,93,Y,5.2,0,0,116,168,1
5,8-Nov-19,Water hyacinth,93,Y,5.7,0,0,212,380,1
6,15-Nov-19,Water hyacinth,93,Y,6.4,0,0,479,859,1
7,22-Nov-19,Water hyacinth,93,Y,6.4,0,0,253,1112,1
8,29-Nov-19,Water hyacinth,93,Y,5.9,0,0,455,1567,1
9,6-Dec-19,Water hyacinth,93,Y,6.4,0,0,119,1686,1
10,13-Dec-19,Water hyacinth,93,Y,6.6,0,0,174,1860,1
11,20-Dec-19,Water hyacinth,93,Y,7.3,0,0,0,1860,1
12,27-Dec-19,Water hyacinth,93,Y,9.7,0,0,2,1862,1
13,3-Jan-20,Water hyacinth,93,Y,10.1,0,0,0,1862,1
14,10-Jan-20,Water hyacinth,93,Y,10.5,0,0,0,1862,1
15,17-Jan-20,Water hyacinth,93,Y,10.5,0,0,0,1862,1
16,24-Jan-20,Water hyacinth,93,Y,11,0,0,0,1862,1
17,31-Jan-20,Water hyacinth,93,Y,11.4,0,0,,,1
0,4-Oct-19,Water hyacinth,101,Y,4.6,0,0,0,0,1
1,11-Oct-19,Water hyacinth,101,Y,4.7,0,0,0,0,1
2,18-Oct-19,Water hyacinth,101,Y,5.5,0,0,0,0,1
3,25-Oct-19,Water hyacinth,101,Y,6.5,0,0,0,0,1
4,1-Nov-19,Water hyacinth,101,Y,6.4,8,8,28,28,1
5,8-Nov-19,Water hyacinth,101,Y,7,0,8,153,181,1
6,15-Nov-19,Water hyacinth,101,Y,7.9,0,8,165,346,1
7,22-Nov-19,Water hyacinth,101,Y,8.4,0,8,229,575,1
8,29-Nov-19,Water hyacinth,101,Y,8.2,0,8,319,894,1
9,6-Dec-19,Water hyacinth,101,Y,8.8,0,8,172,1066,1
10,13-Dec-19,Water hyacinth,101,Y,8.9,0,8,83,1149,1
11,20-Dec-19,Water hyacinth,101,Y,9.7,0,8,246,1395,1
12,27-Dec-19,Water hyacinth,101,Y,11.3,0,8,0,1395,1
13,3-Jan-20,Water hyacinth,101,Y,11.3,0,,,,0
14,10-Jan-20,Water hyacinth,101,Y,,,,,,0
15,17-Jan-20,Water hyacinth,101,Y,,,,,,0
16,24-Jan-20,Water hyacinth,101,Y,,,,,,0
17,31-Jan-20,Water hyacinth,101,Y,,,,,,0
0,4-Oct-19,Water hyacinth,102,Y,4.3,0,0,0,0,1
1,11-Oct-19,Water hyacinth,102,Y,4.7,0,0,0,0,1
2,18-Oct-19,Water hyacinth,102,Y,5.3,0,0,0,0,1
3,25-Oct-19,Water hyacinth,102,Y,5.8,0,0,0,0,1
4,1-Nov-19,Water hyacinth,102,Y,5.4,0,0,56,56,1
5,8-Nov-19,Water hyacinth,102,Y,5.8,0,0,17,73,1
6,15-Nov-19,Water hyacinth,102,Y,6,0,0,108,181,1
7,22-Nov-19,Water hyacinth,102,Y,5.7,0,0,52,233,1
8,29-Nov-19,Water hyacinth,102,Y,5.7,0,0,254,487,1
9,6-Dec-19,Water hyacinth,102,Y,6.5,0,0,141,628,1
10,13-Dec-19,Water hyacinth,102,Y,6.3,0,0,130,758,1
11,20-Dec-19,Water hyacinth,102,Y,6.5,0,0,198,956,1
12,27-Dec-19,Water hyacinth,102,Y,7.7,0,0,302,1258,1
13,3-Jan-20,Water hyacinth,102,Y,7.1,0,0,219,1477,1
14,10-Jan-20,Water hyacinth,102,Y,7.4,0,0,198,1675,1
15,17-Jan-20,Water hyacinth,102,Y,8.4,0,0,271,1946,1
16,24-Jan-20,Water hyacinth,102,Y,8.8,0,0,340,2286,1
17,31-Jan-20,Water hyacinth,102,Y,9.8,0,0,,,1
0,4-Oct-19,Water hyacinth,103,Y,4.4,0,0,0,0,1
1,11-Oct-19,Water hyacinth,103,Y,4.4,0,0,0,0,1
2,18-Oct-19,Water hyacinth,103,Y,5.3,0,0,0,0,1
3,25-Oct-19,Water hyacinth,103,Y,5.8,0,0,58,58,1
4,1-Nov-19,Water hyacinth,103,Y,5.4,0,0,104,162,1
5,8-Nov-19,Water hyacinth,103,Y,6,0,0,73,235,1
6,15-Nov-19,Water hyacinth,103,Y,6.2,0,0,181,416,1
7,22-Nov-19,Water hyacinth,103,Y,6.3,0,0,138,554,1
8,29-Nov-19,Water hyacinth,103,Y,5.7,0,0,297,851,1
9,6-Dec-19,Water hyacinth,103,Y,5.9,0,0,274,1125,1
10,13-Dec-19,Water hyacinth,103,Y,6.2,0,0,29,1154,1
11,20-Dec-19,Water hyacinth,103,Y,6.9,0,0,35,1189,1
12,27-Dec-19,Water hyacinth,103,Y,6.7,0,0,92,1281,1
13,3-Jan-20,Water hyacinth,103,Y,6.2,0,0,187,1468,1
14,10-Jan-20,Water hyacinth,103,Y,6.4,0,0,23,1491,1
15,17-Jan-20,Water hyacinth,103,Y,7.1,0,0,274,1765,1
16,24-Jan-20,Water hyacinth,103,Y,7,0,0,2,1767,1
17,31-Jan-20,Water hyacinth,103,Y,7.8,0,0,,,1
0,4-Oct-19,Water hyacinth,106,Y,4.8,0,0,0,0,1
1,11-Oct-19,Water hyacinth,106,Y,5,0,0,0,0,1
2,18-Oct-19,Water hyacinth,106,Y,5.3,0,0,0,0,1
3,25-Oct-19,Water hyacinth,106,Y,5.8,0,0,0,0,1
4,1-Nov-19,Water hyacinth,106,Y,5.3,0,0,144,144,1
5,8-Nov-19,Water hyacinth,106,Y,6,0,0,95,239,1
6,15-Nov-19,Water hyacinth,106,Y,5.9,0,0,256,495,1
7,22-Nov-19,Water hyacinth,106,Y,5.9,0,0,76,571,1
8,29-Nov-19,Water hyacinth,106,Y,5.8,0,0,300,871,1
9,6-Dec-19,Water hyacinth,106,Y,6.4,0,0,285,1156,1
10,13-Dec-19,Water hyacinth,106,Y,6.4,0,0,320,1476,1
11,20-Dec-19,Water hyacinth,106,Y,6.9,0,0,45,1521,1
12,27-Dec-19,Water hyacinth,106,Y,7.3,0,0,72,1593,1
13,3-Jan-20,Water hyacinth,106,Y,6.8,0,0,378,1971,1
14,10-Jan-20,Water hyacinth,106,Y,7,0,0,66,2037,1
15,17-Jan-20,Water hyacinth,106,Y,7.5,0,0,274,2311,1
16,24-Jan-20,Water hyacinth,106,Y,7.1,0,0,156,2467,1
17,31-Jan-20,Water hyacinth,106,Y,8.2,0,0,,,1
0,4-Oct-19,Water hyacinth,107,Y,4.6,0,0,0,0,1
1,11-Oct-19,Water hyacinth,107,Y,4.7,0,0,0,0,1
2,18-Oct-19,Water hyacinth,107,Y,5.1,0,0,0,0,1
3,25-Oct-19,Water hyacinth,107,Y,5.6,0,0,1,1,1
4,1-Nov-19,Water hyacinth,107,Y,5.4,0,0,14,15,1
5,8-Nov-19,Water hyacinth,107,Y,6.2,0,0,59,74,1
6,15-Nov-19,Water hyacinth,107,Y,5.8,0,0,67,141,1
7,22-Nov-19,Water hyacinth,107,Y,6,0,0,126,267,1
8,29-Nov-19,Water hyacinth,107,Y,5.6,0,0,0,267,1
9,6-Dec-19,Water hyacinth,107,Y,,,,,,0
10,13-Dec-19,Water hyacinth,107,Y,,,,,,0
11,20-Dec-19,Water hyacinth,107,Y,,,,,,0
12,27-Dec-19,Water hyacinth,107,Y,,,,,,0
13,3-Jan-20,Water hyacinth,107,Y,,,,,,0
14,10-Jan-20,Water hyacinth,107,Y,,,,,,0
15,17-Jan-20,Water hyacinth,107,Y,,,,,,0
16,24-Jan-20,Water hyacinth,107,Y,,,,,,0
17,31-Jan-20,Water hyacinth,107,Y,,,,,,0
0,4-Oct-19,Water hyacinth,113,N,4.5,0,0,,,1
1,11-Oct-19,Water hyacinth,113,N,5.1,0,0,,,1
2,18-Oct-19,Water hyacinth,113,N,5.7,0,0,,,1
3,25-Oct-19,Water hyacinth,113,N,6.8,0,0,,,1
4,1-Nov-19,Water hyacinth,113,N,7,0,0,,,1
5,8-Nov-19,Water hyacinth,113,N,7.9,0,0,,,1
6,15-Nov-19,Water hyacinth,113,N,8.5,0,0,,,1
7,22-Nov-19,Water hyacinth,113,N,8.9,0,0,,,1
8,29-Nov-19,Water hyacinth,113,N,9.3,0,0,,,1
9,6-Dec-19,Water hyacinth,113,N,9.5,0,0,,,1
10,13-Dec-19,Water hyacinth,113,N,10,4,4,,,1
11,20-Dec-19,Water hyacinth,113,N,10,0,4,,,1
12,27-Dec-19,Water hyacinth,113,N,10.5,0,4,,,1
13,3-Jan-20,Water hyacinth,113,N,10.5,0,4,,,1
14,10-Jan-20,Water hyacinth,113,N,10.7,0,4,,,1
15,17-Jan-20,Water hyacinth,113,N,11.1,0,4,,,1
16,24-Jan-20,Water hyacinth,113,N,11.6,0,4,,,1
17,31-Jan-20,Water hyacinth,113,N,11.8,0,4,,,1
0,4-Oct-19,Water hyacinth,114,N,4.5,0,0,,,1
1,11-Oct-19,Water hyacinth,114,N,5.3,0,0,,,1
2,18-Oct-19,Water hyacinth,114,N,5.3,0,0,,,1
3,25-Oct-19,Water hyacinth,114,N,5.9,0,0,,,1
4,1-Nov-19,Water hyacinth,114,N,6.1,0,0,,,1
5,8-Nov-19,Water hyacinth,114,N,7,0,0,,,1
6,15-Nov-19,Water hyacinth,114,N,7,0,0,,,1
7,22-Nov-19,Water hyacinth,114,N,8.1,0,0,,,1
8,29-Nov-19,Water hyacinth,114,N,8.1,0,0,,,1
9,6-Dec-19,Water hyacinth,114,N,8.5,0,0,,,1
10,13-Dec-19,Water hyacinth,114,N,8.6,0,0,,,1
11,20-Dec-19,Water hyacinth,114,N,8.9,0,0,,,1
12,27-Dec-19,Water hyacinth,114,N,9.9,0,0,,,1
13,3-Jan-20,Water hyacinth,114,N,9,0,,,,0
14,10-Jan-20,Water hyacinth,114,N,,,,,,0
15,17-Jan-20,Water hyacinth,114,N,,,,,,0
16,24-Jan-20,Water hyacinth,114,N,,,,,,0
17,31-Jan-20,Water hyacinth,114,N,,,,,,0
0,4-Oct-19,Water hyacinth,115,N,4.1,0,0,,,1
1,11-Oct-19,Water hyacinth,115,N,4.3,0,0,,,1
2,18-Oct-19,Water hyacinth,115,N,4.5,0,0,,,1
3,25-Oct-19,Water hyacinth,115,N,6,0,0,,,1
4,1-Nov-19,Water hyacinth,115,N,6.6,0,0,,,1
5,8-Nov-19,Water hyacinth,115,N,7.6,0,0,,,1
6,15-Nov-19,Water hyacinth,115,N,8,0,0,,,1
7,22-Nov-19,Water hyacinth,115,N,8.3,0,0,,,1
8,29-Nov-19,Water hyacinth,115,N,8.7,0,0,,,1
