Week,Snail,Infected,Food,Length,Eggs,C_Eggs,Cerc,C_Cercs,Alive
2,42,Y,7 week ,7,0,0,0,0,1
3,42,Y,7 week ,7.5,0,0,0,0,1
4,42,Y,7 week ,8,0,0,110,110,1
5,42,Y,7 week ,8.1,0,0,930,1040,1
6,42,Y,7 week ,8.1,0,0,166,1206,1
7,42,Y,7 week ,8.3,0,0,389,1595,1
8,42,Y,7 week ,8.3,0,0,263.72,1859,1
9,42,Y,7 week ,8.3,0,0,530.91,2390,1
10,42,Y,7 week ,8.3,0,0,697.47,3087,1
11,42,Y,7 week ,8.3,0,0,405.99,3493,1
12,42,Y,7 week ,8.4,0,0,62,3555,1
13,42,Y,7 week ,8.4,0,0,0,3555,1
14,42,Y,7 week ,8.4,0,0,0,3555,1
1,43,Y,7 week ,5.4,0,0,0,0,1
2,43,Y,7 week ,7.7,0,0,0,0,1
3,43,Y,7 week ,7.8,0,0,0,0,1
4,43,Y,7 week ,8.8,0,0,0,0,1
5,43,Y,7 week ,9.2,0,0,51,51,1
6,43,Y,7 week ,9.2,0,0,413,464,1
7,43,Y,7 week ,9.5,0,0,694,1158,1
8,43,Y,7 week ,9.5,0,0,808.51,1967,1
9,43,Y,7 week ,9.6,0,0,171,2138,1
10,43,Y,7 week ,9.6,0,0,506.62,2644,1
11,43,Y,7 week ,9.6,0,0,690.53,3335,1
12,43,Y,7 week ,9.7,0,0,329.65,3664,1
13,43,Y,7 week ,9.7,0,0,305.36,3970,1
14,43,Y,7 week ,9.6,0,0,,,0
1,44,Y,7 week ,5.6,0,0,0,0,1
2,44,Y,7 week ,7.4,0,0,0,0,1
3,44,Y,7 week ,7.6,0,0,0,0,1
4,44,Y,7 week ,9.2,0,0,0,0,1
5,44,Y,7 week ,9.4,0,0,278,278,1
6,44,Y,7 week ,9.4,0,0,91,369,1
7,44,Y,7 week ,9.5,0,0,114,483,1
8,44,Y,7 week ,9.5,0,0,281.07,764,1
9,44,Y,7 week ,9.5,0,0,468.45,1233,1
10,44,Y,7 week ,9.5,0,0,530.91,1763,1
11,44,Y,7 week ,9.5,0,0,336.59,2100,1
12,44,Y,7 week ,9.5,0,0,107,2207,1
13,44,Y,7 week ,9.4,0,0,16,2223,1
14,44,Y,7 week ,9.5,0,0,,,0
1,45,Y,7 week ,5.1,0,0,0,0,1
2,45,Y,7 week ,7.7,0,0,0,0,1
3,45,Y,7 week ,7.8,0,0,0,0,1
4,45,Y,7 week ,8.8,0,0,163,163,1
5,45,Y,7 week ,9,0,0,642,805,1
6,45,Y,7 week ,9,0,0,271,1076,1
7,45,Y,7 week ,9.3,0,0,215,1291,1
8,45,Y,7 week ,9.3,0,0,149.21,1440,1
9,45,Y,7 week ,9.3,0,0,274.13,1714,1
10,45,Y,7 week ,9.3,0,0,322.71,2037,1
11,45,Y,7 week ,9.3,0,0,270.66,2308,1
12,45,Y,7 week ,9.3,0,0,95,2403,1
13,45,Y,7 week ,9.3,0,0,79.81,2483,1
14,45,Y,7 week ,9.3,0,0,7,2490,1
1,47,Y,7 week ,5.6,0,0,0,0,1
2,47,Y,7 week ,7.6,0,0,0,0,1
3,47,Y,7 week ,7.8,0,0,0,0,1
4,47,Y,7 week ,8.6,0,0,7,7,1
5,47,Y,7 week ,9,0,0,389,396,1
6,47,Y,7 week ,9,0,0,337,733,1
7,47,Y,7 week ,9.5,0,0,354,1087,1
8,47,Y,7 week ,9.6,0,0,183.19,1270,1
9,47,Y,7 week ,9.7,0,0,596.84,1867,1
10,47,Y,7 week ,9.7,0,0,510.09,2377,1
11,47,Y,7 week ,9.9,0,0,333.12,2710,1
12,47,Y,7 week ,9.9,0,0,218.61,2929,1
13,47,Y,7 week ,9.9,0,0,141,3070,1
14,47,Y,7 week ,10,0,0,26,3096,1
1,49,Y,7 week ,5.3,0,0,0,0,1
2,49,Y,7 week ,8,0,0,0,0,1
3,49,Y,7 week ,8.2,0,0,0,0,1
4,49,Y,7 week ,9.4,0,0,20,20,1
5,49,Y,7 week ,9.6,0,0,243,263,1
6,49,Y,7 week ,9.6,0,0,171,434,1
7,49,Y,7 week ,9.9,0,0,316,750,1
8,49,Y,7 week ,9.9,0,0,211.67,962,1
9,49,Y,7 week ,10,0,0,513.56,1475,1
10,49,Y,7 week ,10,0,0,99,1574,1
11,49,Y,7 week ,10,0,0,229.02,1803,1
12,49,Y,7 week ,10.1,0,0,118,1921,1
13,49,Y,7 week ,10.1,0,0,173.5,2095,1
14,49,Y,7 week ,10.1,0,0,40,2135,1
1,51,Y,7 week ,5.5,0,0,0,0,1
2,51,Y,7 week ,7.6,0,0,0,0,1
3,51,Y,7 week ,7.7,0,0,0,0,1
4,51,Y,7 week ,8.7,0,0,21,21,1
5,51,Y,7 week ,9,0,0,642,663,1
6,51,Y,7 week ,9,0,0,357,1020,1
7,51,Y,7 week ,9.1,0,0,184,1204,1
8,51,Y,7 week ,9.1,0,0,517.03,1721,1
9,51,Y,7 week ,9.1,0,0,499.68,2221,1
10,51,Y,7 week ,9.2,0,0,197.79,2419,1
11,51,Y,7 week ,9.3,0,0,596.84,3015,1
12,51,Y,7 week ,9.4,0,0,249.84,3265,1
13,51,Y,7 week ,9.4,0,0,610.72,3876,1
14,51,Y,7 week ,9.4,0,0,135.33,4011,1
1,52,Y,7 week ,4.5,0,0,0,0,1
2,52,Y,7 week ,6.2,0,0,0,0,1
3,52,Y,7 week ,7.2,0,0,0,0,1
4,52,Y,7 week ,8.5,0,0,118,118,1
5,52,Y,7 week ,8.5,0,0,718,836,1
6,52,Y,7 week ,8.5,0,0,215,1051,1
7,52,Y,7 week ,8.4,0,0,129,1180,1
8,52,Y,7 week ,8.4,0,0,929.96,2110,1
9,52,Y,7 week ,8.5,0,0,240,2350,1
10,52,Y,7 week ,8.5,0,0,378.23,2728,1
11,52,Y,7 week ,8.6,0,0,322.71,3051,1
12,52,Y,7 week ,8.7,0,0,201.26,3252,1
13,52,Y,7 week ,8.6,,,,,0
14,52,Y,7 week ,,,,,,0
1,53,N,7 week ,6.1,0,0,,,1
2,53,N,7 week ,8.2,0,0,,,1
3,53,N,7 week ,8.5,0,0,,,1
4,53,N,7 week ,9.5,0,0,,,1
5,53,N,7 week ,9.9,0,0,,,1
6,53,N,7 week ,9.9,0,0,,,1
7,53,N,7 week ,10.3,0,0,,,1
8,53,N,7 week ,10.3,0,0,,,1
9,53,N,7 week ,10.5,0,0,,,1
10,53,N,7 week ,10.7,6,6,,,1
11,53,N,7 week ,10.7,0,6,,,1
12,53,N,7 week ,10.9,0,6,,,1
13,53,N,7 week ,10.9,0,6,,,1
14,53,N,7 week ,11,0,6,,,1
1,54,N,7 week ,5,0,0,,,1
2,54,N,7 week ,7.2,0,0,,,1
3,54,N,7 week ,7.4,0,0,,,1
4,54,N,7 week ,8.6,0,0,,,1
5,54,N,7 week ,9.3,0,0,,,1
6,54,N,7 week ,9.3,0,0,,,1
7,54,N,7 week ,9.9,0,0,,,1
8,54,N,7 week ,10,0,0,,,1
9,54,N,7 week ,10.3,0,0,,,1
10,54,N,7 week ,10.4,0,0,,,1
11,54,N,7 week ,10.5,0,0,,,1
12,54,N,7 week ,10.6,0,0,,,1
13,54,N,7 week ,10.6,0,0,,,1
14,54,N,7 week ,10.6,0,0,,,1
1,55,N,7 week ,4.6,0,0,,,1
2,55,N,7 week ,6,0,0,,,1
3,55,N,7 week ,6,0,0,,,1
4,55,N,7 week ,6,0,0,,,0
5,55,N,7 week ,,,,,,0
6,55,N,7 week ,,,,,,0
7,55,N,7 week ,,,,,,0
8,55,N,7 week ,,,,,,0
9,55,N,7 week ,,,,,,0
10,55,N,7 week ,,,,,,0
11,55,N,7 week ,,,,,,0
12,55,N,7 week ,,,,,,0
13,55,N,7 week ,,,,,,0
14,55,N,7 week ,,,,,,0
1,56,N,7 week ,5.3,0,0,,,1
2,56,N,7 week ,7.8,0,0,,,1
3,56,N,7 week ,7.9,0,0,,,1
4,56,N,7 week ,8.6,0,0,,,1
5,56,N,7 week ,9.2,0,0,,,1
6,56,N,7 week ,9.1,0,0,,,1
7,56,N,7 week ,9.8,0,0,,,1
8,56,N,7 week ,9.8,12,12,,,1
9,56,N,7 week ,10,16,28,,,1
10,56,N,7 week ,10.2,3,31,,,1
11,56,N,7 week ,10.4,23,54,,,1
12,56,N,7 week ,10.6,0,54,,,1
13,56,N,7 week ,10.6,0,54,,,1
14,56,N,7 week ,10.5,0,54,,,1
1,57,N,7 week ,5.4,0,0,,,1
2,57,N,7 week ,7.5,0,0,,,1
3,57,N,7 week ,7.7,0,0,,,1
4,57,N,7 week ,8.3,0,0,,,1
5,57,N,7 week ,8.9,0,0,,,1
6,57,N,7 week ,8.9,0,0,,,1
7,57,N,7 week ,9.5,0,0,,,1
8,57,N,7 week ,9.7,0,0,,,1
9,57,N,7 week ,10.1,0,0,,,1
10,57,N,7 week ,10.3,0,0,,,1
11,57,N,7 week ,10.6,0,0,,,1
12,57,N,7 week ,10.7,0,0,,,1
13,57,N,7 week ,10.7,0,0,,,1
14,57,N,7 week ,10.7,0,0,,,1
1,58,N,7 week ,5.3,0,0,,,1
2,58,N,7 week ,7.3,0,0,,,1
3,58,N,7 week ,7.6,0,0,,,1
4,58,N,7 week ,8.5,0,0,,,1
5,58,N,7 week ,9,0,0,,,1
6,58,N,7 week ,9,0,0,,,1
7,58,N,7 week ,9.7,0,0,,,1
8,58,N,7 week ,9.9,0,0,,,1
9,58,N,7 week ,10.1,5,5,,,1
10,58,N,7 week ,10.2,3,8,,,1
11,58,N,7 week ,10.5,2,10,,,1
12,58,N,7 week ,10.7,0,10,,,1
13,58,N,7 week ,10.7,0,10,,,1
14,58,N,7 week ,10.7,0,10,,,1
1,59,N,7 week ,5.5,0,0,,,1
2,59,N,7 week ,7.4,0,0,,,1
3,59,N,7 week ,7.5,0,0,,,1
4,59,N,7 week ,8.5,0,0,,,1
5,59,N,7 week ,8.8,0,0,,,1
6,59,N,7 week ,8.8,0,0,,,1
7,59,N,7 week ,9.5,0,0,,,1
8,59,N,7 week ,9.7,0,0,,,1
9,59,N,7 week ,10.1,0,0,,,1
10,59,N,7 week ,10.3,0,0,,,1
11,59,N,7 week ,10.5,0,0,,,1
12,59,N,7 week ,10.7,0,0,,,1
13,59,N,7 week ,10.7,0,0,,,1
14,59,N,7 week ,10.6,0,0,,,1
1,60,N,7 week ,4.5,0,0,,,1
2,60,N,7 week ,7,0,0,,,1
3,60,N,7 week ,7.1,0,0,,,1
4,60,N,7 week ,8.4,0,0,,,1
5,60,N,7 week ,8.8,0,0,,,1
6,60,N,7 week ,8.9,0,0,,,1
7,60,N,7 week ,9.4,0,0,,,1
8,60,N,7 week ,9.5,0,0,,,1
9,60,N,7 week ,9.8,4,4,,,1
10,60,N,7 week ,10,0,4,,,1
11,60,N,7 week ,10.2,7,11,,,1
12,60,N,7 week ,10.4,0,11,,,1
13,60,N,7 week ,10.4,0,11,,,1
14,60,N,7 week ,10.4,0,11,,,1
1,63,Y,2 day,4.8,0,0,0,0,1
2,63,Y,2 day,6.7,0,0,0,0,1
3,63,Y,2 day,7.2,0,0,0,0,1
4,63,Y,2 day,7.8,0,0,32,32,1
5,63,Y,2 day,8.3,0,0,160,192,1
6,63,Y,2 day,8.3,0,0,111,303,1
7,63,Y,2 day,8.3,0,0,66,369,1
8,63,Y,2 day,8.3,0,0,160,529,1
9,63,Y,2 day,8.2,0,0,246.37,775,1
10,63,Y,2 day,8.5,0,0,405.99,1181,1
11,63,Y,2 day,8.5,0,0,617.66,1799,1
12,63,Y,2 day,8.5,0,0,21,1820,1
13,63,Y,2 day,8.4,0,0,256.78,2077,1
14,63,Y,2 day,8.5,0,0,263.72,2341,1
1,64,Y,2 day,5.5,0,0,0,0,1
2,64,Y,2 day,7,0,0,0,0,1
3,64,Y,2 day,7.5,0,0,0,0,1
4,64,Y,2 day,7.7,0,0,91,91,1
5,64,Y,2 day,7.8,0,0,174,265,1
6,64,Y,2 day,8,0,0,0,265,1
7,64,Y,2 day,8,,,,,0
8,64,Y,2 day,,,,,,0
9,64,Y,2 day,,,,,,0
10,64,Y,2 day,,,,,,0
11,64,Y,2 day,,,,,,0
12,64,Y,2 day,,,,,,0
13,64,Y,2 day,,,,,,0
14,64,Y,2 day,,,,,,0
1,68,Y,2 day,5.2,0,0,0,0,1
2,68,Y,2 day,7.2,0,0,0,0,1
3,68,Y,2 day,8.4,0,0,0,0,1
4,68,Y,2 day,8.4,0,0,106,106,1
5,68,Y,2 day,8.7,0,0,118,224,1
6,68,Y,2 day,8.8,0,0,295,519,1
7,68,Y,2 day,8.8,0,0,33,552,1
8,68,Y,2 day,8.8,0,0,0,552,1
9,68,Y,2 day,8.8,,,,,0
10,68,Y,2 day,,,,,,0
11,68,Y,2 day,,,,,,0
12,68,Y,2 day,,,,,,0
13,68,Y,2 day,,,,,,0
14,68,Y,2 day,,,,,,0
1,70,Y,2 day,5.1,0,0,0,0,1
2,70,Y,2 day,6.2,0,0,0,0,1
3,70,Y,2 day,7.3,0,0,0,0,1
4,70,Y,2 day,8,0,0,0,0,1
5,70,Y,2 day,8.3,0,0,53,53,1
6,70,Y,2 day,8.3,0,0,130,183,1
7,70,Y,2 day,8.3,0,0,250,433,1
8,70,Y,2 day,8.3,0,0,260.25,693,1
9,70,Y,2 day,8.5,0,0,392.11,1085,1
10,70,Y,2 day,8.8,0,0,482.33,1568,1
11,70,Y,2 day,8.9,0,0,437.22,2005,1
12,70,Y,2 day,9,0,0,131.86,2137,1
13,70,Y,2 day,9,0,0,350.47,2487,1
14,70,Y,2 day,9.1,0,0,350.47,2838,1
1,72,Y,2 day,5.7,0,0,0,0,1
2,72,Y,2 day,7.1,0,0,0,0,1
3,72,Y,2 day,7.8,0,0,0,0,1
4,72,Y,2 day,8,0,0,72,72,1
5,72,Y,2 day,8.2,0,0,160,232,1
6,72,Y,2 day,8.3,0,0,38,270,1
7,72,Y,2 day,8.3,0,0,99,369,1
8,72,Y,2 day,8.3,0,0,277.6,647,1
9,72,Y,2 day,8.3,0,0,517.03,1164,1
10,72,Y,2 day,8.5,0,0,503.15,1667,1
11,72,Y,2 day,8.5,0,0,416.4,2083,1
12,72,Y,2 day,8.6,0,0,315.77,2399,1
13,72,Y,2 day,8.7,0,0,707.88,3107,1
14,72,Y,2 day,8.7,0,0,405.99,3513,1
1,75,Y,2 day,6.1,0,0,0,0,1
2,75,Y,2 day,7,0,0,0,0,1
3,75,Y,2 day,7.5,0,0,0,0,1
4,75,Y,2 day,8.3,0,0,0,0,1
5,75,Y,2 day,8.5,0,0,0,0,1
6,75,Y,2 day,8.7,0,0,33,33,1
7,75,Y,2 day,9,0,0,174,207,1
8,75,Y,2 day,9.2,0,0,145,352,1
9,75,Y,2 day,9.3,0,0,409.46,761,1
10,75,Y,2 day,9.7,0,0,510.09,1272,1
11,75,Y,2 day,9.8,0,0,353.94,1625,1
12,75,Y,2 day,9.8,0,0,69,1694,1
13,75,Y,2 day,9.9,0,0,232.49,1927,1
14,75,Y,2 day,10,0,0,298.42,2225,1
1,83,N,2 day,5.5,0,0,,,1
2,83,N,2 day,6.5,0,0,,,1
3,83,N,2 day,7,0,0,,,1
4,83,N,2 day,7.3,0,0,,,1
5,83,N,2 day,7.6,0,0,,,1
6,83,N,2 day,7.7,0,0,,,1
7,83,N,2 day,7.7,0,0,,,1
8,83,N,2 day,7.8,0,0,,,1
9,83,N,2 day,8.3,0,0,,,1
10,83,N,2 day,8.3,0,0,,,1
11,83,N,2 day,8.3,0,0,,,1
12,83,N,2 day,8.3,0,0,,,1
13,83,N,2 day,8.5,0,0,,,1
14,83,N,2 day,8.5,0,0,,,1
1,84,N,2 day,5.5,0,0,,,1
2,84,N,2 day,6.9,0,0,,,1
3,84,N,2 day,7.4,0,0,,,1
4,84,N,2 day,7.5,0,0,,,1
5,84,N,2 day,7.9,0,0,,,1
6,84,N,2 day,7.9,0,0,,,1
7,84,N,2 day,8,0,0,,,1
8,84,N,2 day,8.1,0,0,,,1
9,84,N,2 day,8.3,0,0,,,1
10,84,N,2 day,8.3,0,0,,,1
11,84,N,2 day,8.7,0,0,,,1
12,84,N,2 day,8.4,0,0,,,1
13,84,N,2 day,8.5,0,0,,,1
14,84,N,2 day,8.6,0,0,,,1
1,85,N,2 day,5.7,0,0,,,1
2,85,N,2 day,6.9,0,0,,,1
3,85,N,2 day,7.8,0,0,,,1
4,85,N,2 day,8,0,0,,,1
5,85,N,2 day,8.2,0,0,,,1
6,85,N,2 day,8.2,0,0,,,1
7,85,N,2 day,8.6,0,0,,,1
8,85,N,2 day,8.7,0,0,,,1
9,85,N,2 day,8.8,0,0,,,1
10,85,N,2 day,9,0,0,,,1
11,85,N,2 day,9,0,0,,,1
12,85,N,2 day,9.1,0,0,,,1
13,85,N,2 day,9,0,0,,,1
14,85,N,2 day,9.1,0,0,,,1
1,86,N,2 day,5.1,0,0,,,1
2,86,N,2 day,6.1,0,0,,,1
3,86,N,2 day,6.2,0,0,,,0
4,86,N,2 day,,,,,,0
5,86,N,2 day,,,,,,0
6,86,N,2 day,,,,,,0
7,86,N,2 day,,,,,,0
8,86,N,2 day,,,,,,0
9,86,N,2 day,,,,,,0
10,86,N,2 day,,,,,,0
11,86,N,2 day,,,,,,0
12,86,N,2 day,,,,,,0
13,86,N,2 day,,,,,,0
14,86,N,2 day,,,,,,0
1,87,N,2 day,4.4,0,0,,,1
2,87,N,2 day,4.8,0,0,,,1
3,87,N,2 day,5.1,0,0,,,1
4,87,N,2 day,5.7,0,0,,,1
5,87,N,2 day,6.4,0,0,,,1
6,87,N,2 day,6.7,0,0,,,1
7,87,N,2 day,6.7,0,0,,,1
8,87,N,2 day,6.7,0,0,,,1
9,87,N,2 day,7,0,0,,,1
10,87,N,2 day,7.3,0,0,,,1
11,87,N,2 day,7.3,0,0,,,1
12,87,N,2 day,7.3,0,0,,,1
13,87,N,2 day,6.9,0,0,,,1
14,87,N,2 day,7.1,0,0,,,1
1,88,N,2 day,5,0,0,,,1
2,88,N,2 day,6.5,0,0,,,1
3,88,N,2 day,7.1,0,0,,,1
4,88,N,2 day,7.5,0,0,,,1
5,88,N,2 day,7.7,0,0,,,1
6,88,N,2 day,7.7,0,0,,,1
7,88,N,2 day,8.1,0,0,,,1
8,88,N,2 day,8.3,0,0,,,1
9,88,N,2 day,8.4,7,7,,,1
10,88,N,2 day,8.6,0,7,,,1
11,88,N,2 day,8.6,0,7,,,1
12,88,N,2 day,8.8,0,7,,,1
13,88,N,2 day,9,3,10,,,1
14,88,N,2 day,8.8,0,10,,,1
1,89,N,2 day,5.4,0,0,,,1
2,89,N,2 day,6.8,0,0,,,1
3,89,N,2 day,7.5,0,0,,,1
4,89,N,2 day,7.5,0,0,,,1
5,89,N,2 day,8,0,0,,,1
6,89,N,2 day,8,0,0,,,1
7,89,N,2 day,8.5,0,0,,,1
8,89,N,2 day,8.6,0,0,,,1
9,89,N,2 day,8.8,0,0,,,1
10,89,N,2 day,9,0,0,,,1
11,89,N,2 day,9,0,0,,,1
12,89,N,2 day,9,0,0,,,1
13,89,N,2 day,9,0,0,,,1
14,89,N,2 day,9,0,0,,,1
1,90,N,2 day,5.6,0,0,,,1
2,90,N,2 day,7,0,0,,,1
3,90,N,2 day,7.9,0,0,,,1
4,90,N,2 day,8.3,0,0,,,1
5,90,N,2 day,8.4,0,0,,,1
6,90,N,2 day,8.5,0,0,,,1
7,90,N,2 day,8.5,0,0,,,1
8,90,N,2 day,8.7,0,0,,,1
9,90,N,2 day,8.7,0,0,,,1
10,90,N,2 day,8.7,0,0,,,1
11,90,N,2 day,8.7,0,0,,,1
12,90,N,2 day,8.7,0,0,,,1
13,90,N,2 day,8.8,0,0,,,1
14,90,N,2 day,8.9,0,0,,,1
1,95,Y,Good (chicken) ,5.3,0,0,0,0,1
2,95,Y,Good (chicken) ,8.2,0,0,0,0,1
3,95,Y,Good (chicken) ,9.9,0,0,0,0,1
4,95,Y,Good (chicken) ,10.9,0,0,909.14,909,1
5,95,Y,Good (chicken) ,11.9,0,0,1318.6,2228,1
6,95,Y,Good (chicken) ,12,0,0,825.86,3054,1
7,95,Y,Good (chicken) ,12.1,0,0,333.12,3387,1
8,95,Y,Good (chicken) ,12.5,4,4,211.67,3598,1
9,95,Y,Good (chicken) ,12.5,0,4,544.79,4143,1
10,95,Y,Good (chicken) ,12.5,0,4,270.66,4414,1
