Week,Snail,Infected,Food,Length,Eggs,C_Eggs,Cerc,C_Cercs,Alive
11,95,Y,Good (chicken) ,13.2,0,4,832.8,5247,1
12,95,Y,Good (chicken) ,13.2,2,6,454.57,5701,1
13,95,Y,Good (chicken) ,13.2,0,6,416.4,6118,1
14,95,Y,Good (chicken) ,13.4,0,6,596.84,6714,1
1,97,Y,Good (chicken) ,5.8,0,0,0,0,1
2,97,Y,Good (chicken) ,8.2,0,0,0,0,1
3,97,Y,Good (chicken) ,9.6,0,0,0,0,1
4,97,Y,Good (chicken) ,10.7,0,0,13,13,1
5,97,Y,Good (chicken) ,11.5,71,71,301.89,315,1
6,97,Y,Good (chicken) ,11.5,22,93,975.07,1290,1
7,97,Y,Good (chicken) ,11.7,44,137,551.73,1842,1
8,97,Y,Good (chicken) ,11.9,13,150,825.86,2668,1
9,97,Y,Good (chicken) ,11.7,7,157,589.9,3257,1
10,97,Y,Good (chicken) ,12.3,0,157,2921.74,6179,1
11,97,Y,Good (chicken) ,12.9,0,157,3681.67,9861,1
12,97,Y,Good (chicken) ,13.1,0,157,1752.35,11613,1
13,97,Y,Good (chicken) ,13.2,0,157,2286.73,13900,1
14,97,Y,Good (chicken) ,13.4,3,160,1290.84,15191,1
1,98,Y,Good (chicken) ,5.2,0,0,0,0,1
2,98,Y,Good (chicken) ,8.3,0,0,0,0,1
3,98,Y,Good (chicken) ,10.2,0,0,0,0,1
4,98,Y,Good (chicken) ,11,0,0,2536.57,2537,1
5,98,Y,Good (chicken) ,11.5,,,,,0
6,98,Y,Good (chicken) ,,,,,,0
7,98,Y,Good (chicken) ,,,,,,0
8,98,Y,Good (chicken) ,,,,,,0
9,98,Y,Good (chicken) ,,,,,,0
10,98,Y,Good (chicken) ,,,,,,0
11,98,Y,Good (chicken) ,,,,,,0
12,98,Y,Good (chicken) ,,,,,,0
13,98,Y,Good (chicken) ,,,,,,0
14,98,Y,Good (chicken) ,,,,,,0
1,99,Y,Good (chicken) ,5.1,0,0,0,0,1
2,99,Y,Good (chicken) ,8.2,0,0,0,0,1
3,99,Y,Good (chicken) ,9.5,0,0,0,0,1
4,99,Y,Good (chicken) ,10.6,0,0,0,0,1
5,99,Y,Good (chicken) ,11.7,8,8,381.7,382,1
6,99,Y,Good (chicken) ,11.7,6,14,2023.01,2405,1
7,99,Y,Good (chicken) ,11.7,17,31,1481.69,3886,1
8,99,Y,Good (chicken) ,12.5,7,38,1270.02,5156,1
9,99,Y,Good (chicken) ,12.5,3,41,1721.12,6878,1
10,99,Y,Good (chicken) ,12.6,5,46,3251.39,10129,1
11,99,Y,Good (chicken) ,13.2,0,46,1825.22,11954,1
12,99,Y,Good (chicken) ,13.4,0,46,1190.21,13144,1
13,99,Y,Good (chicken) ,13.5,0,46,3001.55,16146,1
14,99,Y,Good (chicken) ,13.6,0,46,1707.24,17853,1
1,100,Y,Good (chicken) ,6.2,0,0,0,0,1
2,100,Y,Good (chicken) ,8.6,0,0,0,0,1
3,100,Y,Good (chicken) ,10.5,0,0,0,0,1
4,100,Y,Good (chicken) ,11.6,0,0,43,43,1
5,100,Y,Good (chicken) ,12.1,6,6,1214.5,1258,1
6,100,Y,Good (chicken) ,12.4,19,25,1408.82,2666,1
7,100,Y,Good (chicken) ,12.7,4,29,700.94,3367,1
8,100,Y,Good (chicken) ,13.4,14,43,999.36,4367,1
9,100,Y,Good (chicken) ,14.2,0,43,1658.66,6025,1
10,100,Y,Good (chicken) ,14.4,5,48,1707.24,7733,1
11,100,Y,Good (chicken) ,15.2,4,52,1776.64,9509,1
12,100,Y,Good (chicken) ,15.4,0,52,1228.38,10738,1
13,100,Y,Good (chicken) ,15.6,0,52,3234.04,13972,1
14,100,Y,Good (chicken) ,16.2,0,52,2075.06,16047,1
1,101,Y,Good (chicken) ,5.6,0,0,0,0,1
2,101,Y,Good (chicken) ,7.8,0,0,0,0,1
3,101,Y,Good (chicken) ,10.4,0,0,0,0,1
4,101,Y,Good (chicken) ,11.5,0,0,5,5,1
5,101,Y,Good (chicken) ,12.7,25,25,204.73,210,1
6,101,Y,Good (chicken) ,12.8,50,75,867.5,1077,1
7,101,Y,Good (chicken) ,13.2,16,91,1270.02,2347,1
8,101,Y,Good (chicken) ,13.4,8,99,1131.22,3478,1
9,101,Y,Good (chicken) ,13.8,0,99,985.48,4464,1
10,101,Y,Good (chicken) ,13.9,4,103,2890.51,7354,1
11,101,Y,Good (chicken) ,14.8,10,113,2043.83,9398,1
12,101,Y,Good (chicken) ,15.1,3,116,912.61,10311,1
13,101,Y,Good (chicken) ,15.4,3,119,2925.21,13236,1
14,101,Y,Good (chicken) ,15.6,0,119,2345.72,15582,1
1,103,Y,Good (chicken) ,5.5,0,0,0,0,1
2,103,Y,Good (chicken) ,7.8,0,0,0,0,1
3,103,Y,Good (chicken) ,9.5,0,0,0,0,1
4,103,Y,Good (chicken) ,10.5,28,28,766.87,767,1
5,103,Y,Good (chicken) ,10.7,29,57,1974.43,2741,1
6,103,Y,Good (chicken) ,11.1,13,70,700.94,3442,1
7,103,Y,Good (chicken) ,11.3,5,75,940.37,4383,1
8,103,Y,Good (chicken) ,12,2,77,1839.1,6222,1
9,103,Y,Good (chicken) ,12.3,0,77,1533.74,7755,1
10,103,Y,Good (chicken) ,12.5,10,87,1852.98,9608,1
11,103,Y,Good (chicken) ,13.4,17,104,1856.45,11465,1
12,103,Y,Good (chicken) ,13.4,6,110,909.14,12374,1
13,103,Y,Good (chicken) ,13.8,0,110,752.99,13127,1
14,103,Y,Good (chicken) ,13.8,3,113,579.49,13707,1
1,104,Y,Good (chicken) ,5.9,0,0,0,0,1
2,104,Y,Good (chicken) ,8.5,0,0,0,0,1
3,104,Y,Good (chicken) ,10,0,0,0,0,1
4,104,Y,Good (chicken) ,11.1,0,0,51,51,1
5,104,Y,Good (chicken) ,11.7,24,24,652.36,703,1
6,104,Y,Good (chicken) ,11.8,16,40,968.13,1671,1
7,104,Y,Good (chicken) ,12.3,8,48,770.34,2442,1
8,104,Y,Good (chicken) ,12.3,0,48,1079.17,3521,1
9,104,Y,Good (chicken) ,12.3,0,48,1622.13,5143,1
10,104,Y,Good (chicken) ,12.7,0,48,3133.41,8277,1
11,104,Y,Good (chicken) ,13.3,4,52,4236.87,12513,1
12,104,Y,Good (chicken) ,13.5,10,62,1617.02,14130,1
13,104,Y,Good (chicken) ,13.9,0,62,2054.24,16185,1
14,104,Y,Good (chicken) ,14.1,0,62,3657.38,19842,1
1,105,Y,Good (chicken) ,5.4,0,0,0,0,1
2,105,Y,Good (chicken) ,7.7,0,0,0,0,1
3,105,Y,Good (chicken) ,9.3,0,0,0,0,1
4,105,Y,Good (chicken) ,10,0,0,1065.29,1065,1
5,105,Y,Good (chicken) ,10,0,0,576.02,1641,1
6,105,Y,Good (chicken) ,11,0,0,1068.76,2710,1
7,105,Y,Good (chicken) ,11.6,0,0,839.74,3550,1
8,105,Y,Good (chicken) ,11.8,0,0,1804.4,5354,1
9,105,Y,Good (chicken) ,11.4,0,0,2009.13,7363,1
10,105,Y,Good (chicken) ,11.8,0,0,1457.4,8821,1
11,105,Y,Good (chicken) ,12.2,0,0,1648.25,10469,1
12,105,Y,Good (chicken) ,12.7,0,0,2005.66,12475,1
13,105,Y,Good (chicken) ,12.9,0,0,2782.94,15258,1
14,105,Y,Good (chicken) ,13,0,0,1922.38,17180,1
1,106,Y,Good (chicken) ,5.6,0,0,0,0,1
2,106,Y,Good (chicken) ,8.6,0,0,0,0,1
3,106,Y,Good (chicken) ,10.2,0,0,0,0,1
4,106,Y,Good (chicken) ,11,0,0,105,105,1
5,106,Y,Good (chicken) ,11.6,0,0,190.85,296,1
6,106,Y,Good (chicken) ,12.3,0,0,773.81,1070,1
7,106,Y,Good (chicken) ,12.3,0,0,1492.1,2562,1
8,106,Y,Good (chicken) ,12.6,0,0,1988.31,4550,1
9,106,Y,Good (chicken) ,13.4,7,7,503.15,5053,1
10,106,Y,Good (chicken) ,13.9,0,7,666.24,5719,1
11,106,Y,Good (chicken) ,14.3,0,7,1499.04,7219,1
12,106,Y,Good (chicken) ,14.8,0,7,1290.84,8509,1
13,106,Y,Good (chicken) ,15.3,0,7,1346.36,9856,1
14,106,Y,Good (chicken) ,15.8,0,7,1887.68,11743,1
1,107,Y,Good (chicken) ,5.5,0,0,0,0,1
2,107,Y,Good (chicken) ,8.5,0,0,0,0,1
3,107,Y,Good (chicken) ,10.5,0,0,0,0,1
4,107,Y,Good (chicken) ,12,0,0,409.46,409,1
5,107,Y,Good (chicken) ,12.7,0,0,1224.91,1634,1
6,107,Y,Good (chicken) ,13.2,0,0,1034.06,2668,1
7,107,Y,Good (chicken) ,13.8,0,0,2123.64,4792,1
8,107,Y,Good (chicken) ,13.9,0,0,,,0
9,107,Y,Good (chicken) ,,,,,,0
10,107,Y,Good (chicken) ,,,,,,0
11,107,Y,Good (chicken) ,,,,,,0
12,107,Y,Good (chicken) ,,,,,,0
13,107,Y,Good (chicken) ,,,,,,0
14,107,Y,Good (chicken) ,,,,,,0
1,109,Y,Good (chicken) ,5.4,0,0,0,0,1
2,109,Y,Good (chicken) ,7.8,0,0,0,0,1
3,109,Y,Good (chicken) ,9.4,0,0,0,0,1
4,109,Y,Good (chicken) ,10.9,0,0,48,48,1
5,109,Y,Good (chicken) ,11.8,,,659.3,707,1
6,109,Y,Good (chicken) ,12.1,0,0,1086.11,1793,1
7,109,Y,Good (chicken) ,12.7,0,0,881.38,2675,1
8,109,Y,Good (chicken) ,13,0,0,1224.91,3900,1
9,109,Y,Good (chicken) ,13,0,0,1183.27,5083,1
10,109,Y,Good (chicken) ,13.3,0,0,3157.7,8241,1
11,109,Y,Good (chicken) ,13.8,1,1,2755.18,10996,1
12,109,Y,Good (chicken) ,14.4,0,1,902.2,11898,1
13,109,Y,Good (chicken) ,14.2,0,1,2602.5,14501,1
14,109,Y,Good (chicken) ,14.6,0,1,1814.81,16315,1
1,111,Y,Good (chicken) ,5,0,0,0,0,1
2,111,Y,Good (chicken) ,7.8,0,0,0,0,1
3,111,Y,Good (chicken) ,9.4,0,0,0,0,1
4,111,Y,Good (chicken) ,10.5,13,13,104,104,1
5,111,Y,Good (chicken) ,10.7,6,19,482.33,586,1
6,111,Y,Good (chicken) ,11,0,19,673.18,1260,1
7,111,Y,Good (chicken) ,11.7,3,22,985.48,2245,1
8,111,Y,Good (chicken) ,11.9,0,22,1877.27,4122,1
9,111,Y,Good (chicken) ,12.3,0,22,3015.43,7138,1
10,111,Y,Good (chicken) ,12.6,0,22,2998.08,10136,1
11,111,Y,Good (chicken) ,13.2,0,22,3070.95,13207,1
12,111,Y,Good (chicken) ,13.7,0,22,3528.99,16736,1
13,111,Y,Good (chicken) ,14.1,0,22,1998.72,18734,1
14,111,Y,Good (chicken) ,14.2,0,22,1072.23,19807,1
1,112,Y,Good (chicken) ,5.6,0,0,0,0,1
2,112,Y,Good (chicken) ,8.7,0,0,0,0,1
3,112,Y,Good (chicken) ,10.6,0,0,0,0,1
4,112,Y,Good (chicken) ,11.9,0,0,28,28,1
5,112,Y,Good (chicken) ,12.6,0,0,867.5,896,1
6,112,Y,Good (chicken) ,13,0,0,898.73,1794,1
7,112,Y,Good (chicken) ,13.8,0,0,1065.29,2860,1
8,112,Y,Good (chicken) ,14.3,18,18,1002.83,3862,1
9,112,Y,Good (chicken) ,14.7,2,20,1741.94,5604,1
10,112,Y,Good (chicken) ,15.1,14,34,2814.17,8418,1
11,112,Y,Good (chicken) ,15.7,0,34,2314.49,10733,1
12,112,Y,Good (chicken) ,16.2,6,40,1276.96,12010,1
13,112,Y,Good (chicken) ,16.8,0,40,4399.96,16410,1
14,112,Y,Good (chicken) ,17,0,40,1415.76,17826,1
1,113,N,Good (chicken) ,5.9,0,0,,,1
2,113,N,Good (chicken) ,8.5,0,0,,,1
3,113,N,Good (chicken) ,9.8,0,0,,,1
4,113,N,Good (chicken) ,10.6,0,0,,,1
5,113,N,Good (chicken) ,11.2,32,32,,,1
6,113,N,Good (chicken) ,11.8,0,32,,,1
7,113,N,Good (chicken) ,12.6,0,32,,,1
8,113,N,Good (chicken) ,12.8,98,130,,,1
9,113,N,Good (chicken) ,12.9,139,269,,,1
10,113,N,Good (chicken) ,13.1,86,355,,,1
11,113,N,Good (chicken) ,14.2,69,424,,,1
12,113,N,Good (chicken) ,14.6,61,485,,,1
13,113,N,Good (chicken) ,14.8,0,485,,,1
14,113,N,Good (chicken) ,15.1,43,528,,,1
1,114,N,Good (chicken) ,5.3,0,0,,,1
2,114,N,Good (chicken) ,8,0,0,,,1
3,114,N,Good (chicken) ,9.2,0,0,,,1
4,114,N,Good (chicken) ,10,0,0,,,1
5,114,N,Good (chicken) ,10.6,52,52,,,1
6,114,N,Good (chicken) ,11.2,93,145,,,1
7,114,N,Good (chicken) ,11.7,114,259,,,1
8,114,N,Good (chicken) ,12.1,144,403,,,1
9,114,N,Good (chicken) ,12.5,79,482,,,1
10,114,N,Good (chicken) ,13,172,654,,,1
11,114,N,Good (chicken) ,13.3,117,771,,,1
12,114,N,Good (chicken) ,14,171,942,,,1
13,114,N,Good (chicken) ,14,55,997,,,1
14,114,N,Good (chicken) ,14.6,28,1025,,,1
1,115,N,Good (chicken) ,5.5,0,0,,,1
2,115,N,Good (chicken) ,8.4,0,0,,,1
3,115,N,Good (chicken) ,9.5,0,0,,,1
4,115,N,Good (chicken) ,10.1,0,0,,,1
5,115,N,Good (chicken) ,10.7,89,89,,,1
6,115,N,Good (chicken) ,11.2,124,213,,,1
7,115,N,Good (chicken) ,11.6,121,334,,,1
8,115,N,Good (chicken) ,12.6,30,364,,,1
9,115,N,Good (chicken) ,12.7,62,426,,,1
10,115,N,Good (chicken) ,13.2,105,531,,,1
11,115,N,Good (chicken) ,13.8,0,531,,,1
12,115,N,Good (chicken) ,14.5,75,606,,,1
13,115,N,Good (chicken) ,14.7,40,646,,,1
14,115,N,Good (chicken) ,15,80,726,,,1
1,116,N,Good (chicken) ,5.7,0,0,,,1
2,116,N,Good (chicken) ,8,0,0,,,1
3,116,N,Good (chicken) ,9.7,0,0,,,1
4,116,N,Good (chicken) ,10.6,0,0,,,1
5,116,N,Good (chicken) ,11.6,68,68,,,1
6,116,N,Good (chicken) ,12.4,38,106,,,1
7,116,N,Good (chicken) ,12.7,104,210,,,1
8,116,N,Good (chicken) ,13.9,93,303,,,1
9,116,N,Good (chicken) ,13.8,37,340,,,1
10,116,N,Good (chicken) ,14.3,226,566,,,1
11,116,N,Good (chicken) ,14.7,116,682,,,1
12,116,N,Good (chicken) ,15.5,165,847,,,1
13,116,N,Good (chicken) ,15.7,43,890,,,1
14,116,N,Good (chicken) ,16,102,992,,,1
1,117,N,Good (chicken) ,5.3,0,0,,,1
2,117,N,Good (chicken) ,8,0,0,,,1
3,117,N,Good (chicken) ,9.1,0,0,,,1
4,117,N,Good (chicken) ,9.9,0,0,,,1
5,117,N,Good (chicken) ,10.6,0,0,,,1
6,117,N,Good (chicken) ,11.2,106,106,,,1
7,117,N,Good (chicken) ,11.6,114,220,,,1
8,117,N,Good (chicken) ,12.6,97,317,,,1
9,117,N,Good (chicken) ,12.9,94,411,,,1
10,117,N,Good (chicken) ,13.1,70,481,,,1
11,117,N,Good (chicken) ,13.5,56,537,,,1
12,117,N,Good (chicken) ,14.2,44,581,,,1
13,117,N,Good (chicken) ,14.6,17,598,,,1
14,117,N,Good (chicken) ,15,19,617,,,1
1,118,N,Good (chicken) ,5.6,0,0,,,1
2,118,N,Good (chicken) ,8.6,0,0,,,1
3,118,N,Good (chicken) ,9.9,0,0,,,1
4,118,N,Good (chicken) ,10.6,0,0,,,1
5,118,N,Good (chicken) ,11.5,82,82,,,1
6,118,N,Good (chicken) ,12.3,143,225,,,1
7,118,N,Good (chicken) ,12.3,153,378,,,1
8,118,N,Good (chicken) ,13.8,125,503,,,1
9,118,N,Good (chicken) ,13.6,49,552,,,1
10,118,N,Good (chicken) ,14.2,40,592,,,1
11,118,N,Good (chicken) ,14.4,14,606,,,1
12,118,N,Good (chicken) ,15.4,12,618,,,1
13,118,N,Good (chicken) ,15.9,0,618,,,1
14,118,N,Good (chicken) ,16.4,37,655,,,1
1,119,N,Good (chicken) ,5.5,0,0,,,1
2,119,N,Good (chicken) ,8.8,0,0,,,1
3,119,N,Good (chicken) ,10.4,0,0,,,1
4,119,N,Good (chicken) ,11.2,0,0,,,1
5,119,N,Good (chicken) ,12,82,82,,,1
6,119,N,Good (chicken) ,12.7,167,249,,,1
7,119,N,Good (chicken) ,12.9,239,488,,,1
8,119,N,Good (chicken) ,13.9,268,756,,,1
9,119,N,Good (chicken) ,14,197,953,,,1
10,119,N,Good (chicken) ,14.1,200,1153,,,1
11,119,N,Good (chicken) ,14.8,0,1153,,,1
12,119,N,Good (chicken) ,15.3,0,1153,,,1
13,119,N,Good (chicken) ,15.8,0,1153,,,1
14,119,N,Good (chicken) ,16.6,0,1153,,,1
1,120,N,Good (chicken) ,5,0,0,,,1
2,120,N,Good (chicken) ,7.5,0,0,,,1
3,120,N,Good (chicken) ,9.2,0,0,,,1
4,120,N,Good (chicken) ,10.3,0,0,,,1
5,120,N,Good (chicken) ,11.5,0,0,,,1
6,120,N,Good (chicken) ,12.2,0,0,,,1
7,120,N,Good (chicken) ,13,21,21,,,1
8,120,N,Good (chicken) ,13.8,38,59,,,1
9,120,N,Good (chicken) ,14.1,33,92,,,1
10,120,N,Good (chicken) ,14,,,,,0
11,120,N,Good (chicken) ,,,,,,0
12,120,N,Good (chicken) ,,,,,,0
13,120,N,Good (chicken) ,,,,,,0
14,120,N,Good (chicken) ,,,,,,0
